student_id,course_id
D089620755,2147
D089620755,2145
D089620755,3767
D089620755,3007
D089620755,2146
D089620755,2001
D089620755,2140
D089620755,2144
D089620755,2142
D089620755,2143
D089622698,1274
D089622698,1280
D089622698,1276
D089622698,2198
D089622698,1281
D089622698,2874
D089622698,1355
D089622698,1970
D089622698,1278
D089622698,2954
D089622698,1283
D089622698,1282
D089622698,1279
D0896233,3025
D0896233,2154
D0896233,3028
D0896233,1354
D0896233,2151
D0896233,2891
D0896233,2150
D0896233,2152
D0896233,2153
D0896233,2892
D0896247,1327
D0896247,2889
D0896247,2885
D0896247,1330
D0896247,2191
D0896259,3001
D0896259,2914
D0896259,2951
D0896259,2189
D0896259,2906
D089627303,1332
D089627303,2162
D089627303,2203
D089627303,1331
D089627495,1327
D089627495,2178
D089627495,2188
D089627495,1338
D089627495,1337
D089627495,2923
D089627839,2996
D089627839,2965
D089627839,1340
D089627839,1327
D089627839,1341
D0896288,2879
D0896288,1315
D0896288,3780
D0896288,3899
D0896288,1316
D0896288,3040
D0896288,1317
D0896288,2960
D0896301,3002
D0896301,1335
D0896301,1334
D0896301,2872
D0896301,1351
D0896301,2893
D0896301,2148
D0896305,1340
D0896305,2908
D0896305,2934
D0896305,1325
D0896305,1341
D0896305,1973
D0896305,2885
D0896323,2904
D0896323,3780
D0896323,1308
D0896323,3816
D0896323,1307
D0896323,1309
D0896323,3032
D0896323,1330
D0896323,2164
D0896365,2874
D0896365,2886
D0896365,1327
D0896365,2870
D0896365,1311
