student_id,course_id
D032785395,1299
D032785395,2913
D032785395,2962
D032785395,1300
D032785395,1296
D032785395,1302
D032785395,2964
D032785395,1298
D032785395,1301
D032785395,2976
D032785395,1294
D032785395,1303
D032785500,1278
D032785500,1280
D032785500,1282
D032785500,1279
D032785500,2165
D032785500,1283
D032785500,1274
D032785500,1276
D032785500,1281
D032787566,2954
D032787566,1292
D032787566,1356
D032787566,1286
D032787566,1293
D032787566,2863
D032787566,1291
D032787566,1290
D032787566,1284
D032787566,1288
D032787566,2203
D032787566,2902
D032787566,1289
D032787597,3006
D032787597,1280
D032787597,1281
D032787597,2987
D032787597,1276
D032787597,1279
D032787597,1283
D032787597,2909
D032787597,1278
D032787597,1282
D032787597,1274
D032794663,1341
D032794663,1350
D032794663,2996
D032794663,2203
D032794663,1313
D032794663,1340
D032797701,1346
D032797701,2900
D032797701,1348
D032800456,1298
D032800456,1302
D032800456,2903
D032800456,1294
D032800456,1300
D032800456,1301
D032800456,1296
D032800456,1303
D032800456,2904
D032800456,1299
D032800456,2902
D032804461,1332
D032804461,1331
D032804461,2903
D032814002,3780
D032814002,1317
D032814002,1316
D032814002,1315
D032814002,1351
D032814705,2165
D032814705,1305
D032814705,2898
D032814705,3779
D032814705,1304
D032814705,1306
D032814705,3813
D032814705,2864
D032820942,1360
D032820942,2877
D032820942,2924
D032820942,1294
D032820942,1299
D032820942,1296
D032820942,1302
D032820942,1301
D032820942,1298
D032820942,1303
D032820942,1300
D032820942,2921
D032822854,1335
D032822854,2179
D032822854,1334
D032822854,2162
