student_id,course_id
D072987889,2174
D072987889,2172
D072987889,2175
D072987889,2949
D072987889,2959
D072987889,2987
D072987889,3009
D072989692,2002
D072989692,2876
D072989692,1304
D072989692,3779
D072989692,2973
D072989692,3897
D072989692,1306
D072989692,1305
D072989920,2175
D072989920,2174
D072989920,2889
D072989920,1970
D072989920,2172
D072990049,3780
D072990049,2181
D072990049,1315
D072990049,1317
D072990049,1316
D072990049,2897
D072990049,2933
D072991930,2872
D072991930,2181
D072991930,1315
D072991930,2992
D072991930,2892
D072991930,2919
D072991930,1316
D072991930,1317
D072991930,3780
D072994849,3818
D072994849,1318
D072994849,1314
D072994849,1320
D072994849,2915
D072994849,1319
D072994849,2192
D0729951,1347
D0729951,1348
D0729951,1346
D072995495,1971
D072995495,2927
D072995495,1346
D072995495,2004
D072995495,1348
D072995495,2899
D072995556,2147
D072995556,2146
D072995556,2142
D072995556,2144
D072995556,2143
D072995556,2140
D072995556,2166
D072995556,3767
D072995556,2145
D072995556,2888
D0729963,2896
D0729963,1331
D0729963,3014
D0729963,1361
D0729963,2887
D0729963,2874
D0729963,1332
D072996379,1968
D072996379,2195
D072996379,2968
D072996379,2894
D072996379,2194
D072996379,1325
D072996379,2988
D072996379,2196
D0730003,2184
D0730003,2166
D0730003,3024
D0730003,2913
D0730003,3021
D073000563,1301
D073000563,1300
D073000563,1302
D073000563,1296
D073000563,1303
D073000563,1294
D073000563,2864
D073000563,1970
D073000563,1298
D073000563,1299
