student_id,course_id
D0557598,2180
D0557598,2148
D0557598,1325
D0557598,3827
D0557598,3015
D0557599,1338
D0557599,2871
D0557599,2908
D0557599,2890
D0557599,1337
D0557599,2975
D0557599,2922
D055760713,1350
D055760713,1335
D055760713,1334
D055760713,2885
D055760713,2167
D0557646,2158
D0557646,2160
D0557646,3015
D0557646,2930
D0557646,2157
D0557646,3000
D0557646,2156
D0557646,3817
D0557646,2159
D0557646,3030
D0557664,3049
D0557664,2174
D0557664,2923
D0557664,2148
D0557664,2907
D0557664,2965
D0557664,2175
D0557664,2172
D0557688,3898
D0557688,3023
D0557688,2993
D0557688,2898
D0557688,3016
D055770286,1319
D055770286,2908
D055770286,1320
D055770286,1318
D0557733,2185
D0557733,2174
D0557733,3043
D0557733,2175
D0557733,2891
D0557733,2965
D0557733,2998
D0557733,2172
D0557749,2867
D0557749,3813
D0557749,3034
D0557749,2905
D0557749,2870
D0557757,3820
D0557757,2172
D0557757,2174
D0557757,2917
D0557757,2903
D0557757,2175
D0557757,1361
D0557757,3031
D0557767,2998
D0557767,1315
D0557767,1316
D0557767,3013
D0557767,1362
D0557767,3780
D0557767,2999
D0557767,2974
D0557767,1317
D055776943,2158
D055776943,2157
D055776943,2159
D055776943,1349
D055776943,2156
D055776943,2160
D055776943,3001
D055778404,1971
D055778404,1318
D055778404,1320
D055778404,1319
D055780315,1324
D055780315,1341
D055780315,2892
D055780315,2870
D055780315,1340
D055780315,2925
D055780315,2871
