student_id,course_id
D0521477,2196
D0521477,2195
D0521477,3811
D0521477,2194
D0521477,3013
D0521477,3892
D0521477,1328
D0521477,3034
D052150098,2988
D052150098,3779
D052150098,1306
D052150098,1305
D052150098,1304
D052151279,1322
D052151279,2885
D052151279,1334
D052151279,1335
D052151279,2965
D052151279,2981
D0521516,1332
D0521516,1354
D0521516,1331
D0521516,3897
D0521516,2921
D0521516,1362
D0521516,2911
D0521521,2976
D0521521,2908
D0521521,1354
D0521521,2921
D0521521,1325
D052153174,2143
D052153174,2145
D052153174,2146
D052153174,2144
D052153174,2147
D052153174,1325
D052153174,2140
D052153174,3767
D052153174,2142
D0521533,2991
D0521533,2864
D0521533,2958
D0521533,2927
D0521533,2898
D0521533,2175
D0521533,2174
D0521533,2172
D052153570,3767
D052153570,1312
D052153570,2147
D052153570,2146
D052153570,1325
D052153570,2960
D052153570,3011
D052153570,2142
D052153570,2144
D052153570,2140
D052153570,2977
D052153570,2145
D052153570,2143
D0521545,1284
D0521545,1290
D0521545,1287
D0521545,1286
D0521545,1293
D0521545,1291
D0521545,1289
D0521545,1292
D0521545,1288
D0521558,2980
D0521558,2874
D0521558,2877
D0521558,3008
D0521558,1330
D052156441,1307
D052156441,3808
D052156441,3780
D052156441,2966
D052156441,1308
D052156441,2878
D052156441,1309
D0521571,3043
D0521571,1320
D0521571,1319
D0521571,2920
D0521571,1318
D0521571,2162
D0521574,1297
D0521574,1296
D0521574,1299
D0521574,1298
D0521574,1301
D0521574,1294
D0521574,1303
D0521574,1300
D0521574,1302
