student_id,course_id
D0574691,3779
D0574691,3892
D0574691,1305
D0574691,3024
D0574691,2874
D0574691,2986
D0574691,1306
D0574691,1304
D0574691,2942
D0574694,3779
D0574694,1305
D0574694,1306
D0574694,2964
D0574694,2938
D0574694,2179
D0574694,2984
D0574694,2193
D0574694,1304
D057469638,2181
D057469638,1331
D057469638,1332
D057472744,2927
D057472744,1346
D057472744,2873
D057472744,3827
D057472744,1348
D0574748,2976
D0574748,3039
D0574748,2174
D0574748,3018
D0574748,2172
D0574748,2975
D0574748,3042
D0574748,2175
D057475301,2194
D057475301,1321
D057475301,2963
D057475301,2165
D057475301,2195
D057475301,2004
D057475301,2196
D0574773,1318
D0574773,2998
D0574773,2943
D0574773,1319
D0574773,3817
D0574773,1320
D0574773,2997
D0574773,2162
D057478395,2156
D057478395,2160
D057478395,2158
D057478395,2157
D057478395,2159
D057478395,1311
D057478401,1292
D057478401,2001
D057478401,1286
D057478401,1289
D057478401,1291
D057478401,1284
D057478401,1288
D057478401,3889
D057478401,1290
D057478401,1293
D057478616,2135
D057478616,2134
D057478616,2138
D057478616,2136
D057478616,2132
D057478616,2910
D057478616,2139
D057478616,2137
D057478616,3767
D057480749,1337
D057480749,2880
D057480749,2203
D057480749,1326
D057480749,2926
D057480749,1310
D057480749,1338
D057482309,1282
D057482309,1281
D057482309,2925
D057482309,1283
D057482309,1274
D057482309,1279
D057482309,2937
D057482309,1280
D057482309,2198
D057482309,1278
D057482309,1276
D057482309,3809
