student_id,course_id
D0522280,1308
D0522280,1309
D0522280,2949
D0522280,1307
D0522280,3009
D0522280,3780
D0522280,3016
D0522288,1298
D0522288,1302
D0522288,1300
D0522288,1294
D0522288,1303
D0522288,1297
D0522288,1301
D0522288,1299
D0522288,1296
D0522299,2885
D0522299,2132
D0522299,2136
D0522299,3767
D0522299,2135
D0522299,2134
D0522299,2137
D0522299,2138
D0522299,1971
D0522299,2139
D052230103,2920
D052230103,2870
D052230103,2156
D052230103,2159
D052230103,2953
D052230103,2950
D052230103,2191
D052230103,2160
D052230103,2157
D052230103,2158
D0522305,2959
D0522305,3025
D0522305,3828
D0522305,2914
D0522305,2898
D0522332,3900
D0522332,2933
D0522332,3027
D0522332,2973
D0522332,2177
D0522392,3780
D0522392,2926
D0522392,2903
D0522392,3027
D0522392,1309
D0522392,2866
D0522392,1307
D0522392,1308
D0522392,2894
D0522399,3029
D0522399,2170
D0522399,2955
D0522399,3024
D0522399,2923
D0522399,3012
D0522399,2171
D0522399,2168
D0522409,1316
D0522409,2870
D0522409,1315
D0522409,2998
D0522409,2188
D0522409,3038
D0522409,3780
D0522409,2883
D0522409,1317
D052242922,1337
D052242922,1327
D052242922,2954
D052242922,1338
D052244285,1319
D052244285,2961
D052244285,1314
D052244285,2165
D052244285,1318
D052244285,1320
D052246302,2156
D052246302,2863
D052246302,2914
D052246302,2160
D052246302,2159
D052246302,2157
D052246302,3829
D052246302,2868
D052246302,2158
D052246302,1330
D052246821,2899
D052246821,1348
D052246821,1346
