student_id,course_id
D050341849,2156
D050341849,2882
D050341849,2158
D050341849,2953
D050341849,1330
D050341849,2159
D050341849,2160
D050341849,2959
D050341849,1350
D050341849,2157
D050342365,1332
D050342365,2976
D050342365,1331
D050342365,1311
D050342365,1351
D050342365,2989
D050342365,1353
D050342488,2933
D050342488,1284
D050342488,1286
D050342488,1290
D050342488,1293
D050342488,3016
D050342488,3019
D050342488,1291
D050342488,1288
D050342488,1289
D050342488,1292
D0503429,3779
D0503429,1354
D0503429,1306
D0503429,1322
D0503429,1304
D0503429,2955
D0503429,3019
D0503429,2881
D0503429,1305
D0503439,2878
D0503439,1311
D0503439,2945
D0503439,3811
D0503439,1364
D0503467,3017
D0503467,1304
D0503467,1305
D0503467,2869
D0503467,3779
D0503467,1306
D0503467,3004
D050348268,1364
D050348268,2182
D050348268,1346
D050348268,1348
D050348268,3001
D050348275,2884
D050348275,1353
D050348275,1341
D050348275,1340
D050348275,2888
D050348275,2996
D050348602,3780
D050348602,1307
D050348602,1309
D050348602,2864
D050348602,1308
D0503489,2980
D0503489,3034
D0503489,3018
D0503489,2965
D0503489,1317
D0503489,3780
D0503489,1314
D0503489,1316
D0503489,1315
D0503523,2168
D0503523,2170
D0503523,3022
D0503523,2963
D0503523,2999
D0503523,2171
D0503523,3808
D0503523,1326
D0503525,1341
D0503525,2998
D0503525,3014
D0503525,3015
D0503525,1340
D0503525,2192
D0503525,3007
