student_id,course_id
D019101262,2179
D019101262,1356
D019101262,1274
D019101262,1278
D019101262,1276
D019101262,1282
D019101262,1281
D019101262,2937
D019101262,1283
D019101262,1280
D019101262,1279
D019104447,2892
D019104447,2924
D019104447,1341
D019104447,1340
D019106694,2168
D019106694,2170
D019106694,2171
D019106694,2960
D019106694,1325
D019108001,1335
D019108001,2981
D019108001,2162
D019108001,2952
D019108001,1334
D019108001,2967
D019108193,2937
D019108193,2172
D019108193,2175
D019108193,1325
D019108193,2174
D019108421,1968
D019108421,2937
D019108421,2195
D019108421,2194
D019108421,2867
D019108421,2196
D019108926,1308
D019108926,3818
D019108926,3780
D019108926,1307
D019108926,2902
D019108926,1309
D019108926,2953
D019108926,2871
D019111131,2163
D019111131,1331
D019111131,1332
D019111131,2885
D019111131,2886
D019111131,2924
D019117041,2203
D019117041,1335
D019117041,1360
D019117041,1334
D019117041,2884
D019122274,1288
D019122274,1290
D019122274,1289
D019122274,1293
D019122274,2882
D019122274,1284
D019122274,1292
D019122274,1286
D019122274,1291
D019124179,2181
D019124179,2986
D019124179,1337
D019124179,1338
D019124179,3899
D019125466,2888
D019125466,1335
D019125466,1334
D019126159,2140
D019126159,2144
D019126159,2147
D019126159,2143
D019126159,2918
D019126159,3767
D019126159,2142
D019126159,2146
D019126159,1314
D019126159,2996
D019126159,2145
D019126159,1971
D019126159,2944
D019127750,2188
D019127750,2978
D019127750,2179
D019127750,1338
D019127750,1337
D019143873,3780
D019143873,1317
D019143873,1315
D019143873,2941
D019143873,2895
D019143873,1316
