student_id,course_id
D081960774,2144
D081960774,1322
D081960774,2146
D081960774,2142
D081960774,2140
D081960774,2145
D081960774,3767
D081960774,3007
D081960774,2147
D081960774,2143
D081960774,1350
D081960958,2926
D081960958,2189
D081960958,2933
D081960958,1331
D081960958,2992
D081960958,1332
D081960958,2162
D0819617,1338
D0819617,2884
D0819617,3034
D0819617,1973
D0819617,1337
D0819617,2878
D0819617,2993
D0819621,2196
D0819621,3900
D0819621,2862
D0819621,2194
D0819621,2970
D0819621,3042
D0819621,1353
D0819621,2195
D0819622,3041
D0819622,2941
D0819622,3030
D0819622,2927
D0819622,1337
D0819622,1338
D0819625,2951
D0819625,2930
D0819625,2959
D0819625,3013
D0819625,1338
D0819625,3019
D0819625,1337
D0819626,2901
D0819626,3000
D0819626,2980
D0819626,1323
D0819626,2867
D0819640,1280
D0819640,1277
D0819640,1276
D0819640,1282
D0819640,1281
D0819640,1283
D0819640,1279
D0819640,1274
D0819640,1278
D081964345,3827
D081964345,1348
D081964345,1346
D0819653,1282
D0819653,1274
D0819653,1281
D0819653,1283
D0819653,1280
D0819653,1278
D0819653,1277
D0819653,1279
D0819653,1276
D0819656,2193
D0819656,2149
D0819656,2174
D0819656,2865
D0819656,3014
D0819656,2175
D0819656,3900
D0819656,2172
D0819669,2959
D0819669,2897
D0819669,2913
D0819669,1338
D0819669,2863
D0819669,2967
D0819669,1337
D081967544,1291
D081967544,1284
D081967544,1293
D081967544,1292
D081967544,2163
D081967544,3029
D081967544,1290
D081967544,1289
D081967544,1286
D081967544,1288
