student_id,course_id
D0955301,1314
D0955301,1316
D0955301,2875
D0955301,3040
D0955301,3780
D0955301,1317
D0955301,3820
D0955301,1315
D095530260,2134
D095530260,2139
D095530260,2866
D095530260,2188
D095530260,2136
D095530260,2138
D095530260,2132
D095530260,2135
D095530260,3767
D095530260,2166
D095530260,2137
D0955313,2985
D0955313,2945
D0955313,2171
D0955313,2168
D0955313,2170
D0955313,2968
D0955313,2167
D0955313,3040
D0955320,2001
D0955320,1340
D0955320,2908
D0955320,1341
D0955320,2882
D0955320,3042
D0955320,2964
D0955324,1338
D0955324,3813
D0955324,1349
D0955324,2881
D0955324,1337
D0955324,1328
D0955324,3029
D0955329,3813
D0955329,1367
D0955329,1326
D0955329,3808
D0955329,2165
D0955361,3048
D0955361,2139
D0955361,2138
D0955361,2137
D0955361,2134
D0955361,2132
D0955361,2995
D0955361,2135
D0955361,2881
D0955361,2136
D0955361,3767
D0955361,2863
D095538907,2150
D095538907,1968
D095538907,2153
D095538907,2929
D095538907,2151
D095538907,2154
D095538907,2889
D095538907,2152
D095540627,2171
D095540627,2170
D095540627,2887
D095540627,2168
D095541044,2196
D095541044,2192
D095541044,2195
D095541044,2194
D095541044,2974
D0955413,2175
D0955413,3828
D0955413,2172
D0955413,2174
D0955413,2945
D0955413,2902
D0955413,1349
D0955413,2193
D0955463,3813
D0955463,3045
D0955463,2927
D0955463,3018
D0955463,2962
D095549743,2004
D095549743,2156
D095549743,2977
D095549743,2160
D095549743,2158
D095549743,1311
D095549743,2157
D095549743,2159
