student_id,course_id
D0905046,2938
D0905046,2878
D0905046,2949
D0905046,2177
D0905046,1325
D0905062,1316
D0905062,3780
D0905062,2948
D0905062,2873
D0905062,2167
D0905062,1317
D0905062,1315
D0905062,3810
D0905062,3816
D090507052,1348
D090507052,1346
D090507052,1364
D0905077,2004
D0905077,1305
D0905077,1304
D0905077,2186
D0905077,2882
D0905077,3779
D0905077,1306
D0905094,2195
D0905094,2998
D0905094,1349
D0905094,2166
D0905094,3049
D0905094,1322
D0905094,2196
D0905094,2194
D090509643,2145
D090509643,2142
D090509643,2143
D090509643,2144
D090509643,2951
D090509643,2140
D090509643,2147
D090509643,3767
D090509643,2192
D090509643,1970
D090509643,2960
D090509643,2146
D0905106,3002
D0905106,2878
D0905106,2872
D0905106,1361
D0905106,2965
D090510878,2864
D090510878,2930
D090510878,2188
D090510878,1280
D090510878,3006
D090510878,1274
D090510878,1276
D090510878,1283
D090510878,1281
D090510878,1279
D090510878,2931
D090510878,1278
D090510878,1282
D0905124,2940
D0905124,2888
D0905124,3811
D0905124,2196
D0905124,2195
D0905124,2984
D0905124,2194
D0905124,2931
D090515835,1292
D090515835,1286
D090515835,2911
D090515835,2948
D090515835,1284
D090515835,1288
D090515835,1291
D090515835,1293
D090515835,1289
D090515835,1290
D0905159,2905
D0905159,3828
D0905159,2870
D0905159,2933
D0905159,1323
D090516214,2140
D090516214,3767
D090516214,2935
D090516214,2142
D090516214,2145
D090516214,2146
D090516214,2144
D090516214,2147
D090516214,2921
D090516214,1327
D090516214,2913
D090516214,2143
