student_id,course_id
D079641906,2140
D079641906,2144
D079641906,2147
D079641906,3014
D079641906,3767
D079641906,2146
D079641906,2145
D079641906,2143
D079641906,2142
D079642491,2968
D079642491,1319
D079642491,1320
D079642491,1318
D079642491,3001
D079642491,3011
D079642491,2906
D0796427,2921
D0796427,1971
D0796427,2967
D0796427,3048
D0796427,2176
D0796440,3780
D0796440,1311
D0796440,1308
D0796440,3023
D0796440,1362
D0796440,1307
D0796440,2904
D0796440,2939
D0796440,1309
D0796443,2942
D0796443,1325
D0796443,3045
D0796443,2979
D0796443,2966
D0796445,1289
D0796445,1288
D0796445,1284
D0796445,1292
D0796445,1290
D0796445,1286
D0796445,1291
D0796445,1287
D0796445,1293
D0796455,1278
D0796455,1282
D0796455,1280
D0796455,1277
D0796455,1274
D0796455,1276
D0796455,1281
D0796455,1283
D0796455,1279
D079645621,3767
D079645621,2888
D079645621,2942
D079645621,2135
D079645621,1361
D079645621,2139
D079645621,2137
D079645621,2132
D079645621,2163
D079645621,2134
D079645621,2138
D079645621,1364
D079645621,2136
D0796472,3898
D0796472,3015
D0796472,2164
D0796472,2941
D0796472,2926
D079648066,2154
D079648066,2153
D079648066,2150
D079648066,2151
D079648066,2152
D079648066,2883
D079648066,3828
D079648066,2882
D0796483,2992
D0796483,2152
D0796483,2153
D0796483,2150
D0796483,2151
D0796483,3012
D0796483,2154
D0796483,3018
D0796491,2194
D0796491,2891
D0796491,2179
D0796491,2195
D0796491,3030
D0796491,1313
D0796491,2196
D0796491,2955
