student_id,course_id
D029910199,2941
D029910199,1331
D029910199,1360
D029910199,1332
D029910199,1323
D029910199,2985
D029910199,1353
D029911615,2996
D029911615,1335
D029911615,1334
D029911615,2976
D029911615,2203
D029915521,3767
D029915521,2147
D029915521,2144
D029915521,2145
D029915521,2143
D029915521,2146
D029915521,2881
D029915521,2142
D029915521,2908
D029915521,2140
D029916542,2195
D029916542,2194
D029916542,2922
D029916542,2196
D029917549,1288
D029917549,1291
D029917549,3016
D029917549,1292
D029917549,2902
D029917549,2988
D029917549,2970
D029917549,1290
D029917549,1289
D029917549,1286
D029917549,1293
D029917549,1284
D029917679,1320
D029917679,1311
D029917679,1318
D029917679,1319
D029922307,2140
D029922307,2147
D029922307,2142
D029922307,2144
D029922307,2203
D029922307,2143
D029922307,2145
D029922307,3767
D029922307,2193
D029922307,2146
D029924929,2172
D029924929,1322
D029924929,2175
D029924929,2174
D029925810,1337
D029925810,2917
D029925810,2874
D029925810,1338
D029928118,3013
D029928118,2892
D029928118,2996
D029928118,1340
D029928118,1341
D029930081,1332
D029930081,1331
D029930081,2926
D029930340,1278
D029930340,1282
D029930340,1279
D029930340,1283
D029930340,1310
D029930340,1280
D029930340,1281
D029930340,1274
D029930340,2963
D029930340,3009
D029930340,1276
D029930340,2976
D029930340,1356
D029936250,3767
D029936250,2167
D029936250,2144
D029936250,2147
D029936250,2140
D029936250,2143
D029936250,2145
D029936250,2146
D029936250,2142
D029936250,2192
