student_id,course_id
D042592976,1334
D042592976,1335
D042592976,2972
D042592976,2888
D042592976,1323
D042592976,2952
D042599548,2156
D042599548,2938
D042599548,2157
D042599548,2159
D042599548,2160
D042599548,2158
D042600923,3779
D042600923,1305
D042600923,1306
D042600923,2941
D042600923,1304
D042602743,2136
D042602743,3767
D042602743,2134
D042602743,2139
D042602743,1364
D042602743,2137
D042602743,2188
D042602743,2132
D042602743,2138
D042602743,1330
D042602743,2135
D042605614,2139
D042605614,2919
D042605614,2877
D042605614,2135
D042605614,2136
D042605614,2955
D042605614,3767
D042605614,2132
D042605614,2137
D042605614,2138
D042605614,2134
D042605683,2868
D042605683,1291
D042605683,1292
D042605683,1293
D042605683,1289
D042605683,1288
D042605683,3808
D042605683,1284
D042605683,2190
D042605683,2203
D042605683,3898
D042605683,1290
D042605683,1286
D042610779,2145
D042610779,2890
D042610779,2147
D042610779,2143
D042610779,2146
D042610779,2140
D042610779,2142
D042610779,3767
D042610779,2144
D042611950,2171
D042611950,2948
D042611950,2983
D042611950,2960
D042611950,2867
D042611950,2881
D042611950,2170
D042611950,2168
D042616535,1276
D042616535,1282
D042616535,1279
D042616535,2982
D042616535,1281
D042616535,1283
D042616535,1274
D042616535,1278
D042616535,1280
D042616641,1340
D042616641,2933
D042616641,1341
D042617631,1320
D042617631,1318
D042617631,3006
D042617631,1319
D042617631,2916
D042618560,1337
D042618560,2888
D042618560,1338
D042622499,1335
D042622499,3829
D042622499,2888
D042622499,3899
D042622499,2885
D042622499,1323
D042622499,1334
