student_id,course_id
D0582857,2132
D0582857,3020
D0582857,2138
D0582857,2134
D0582857,3767
D0582857,2137
D0582857,2135
D0582857,2139
D0582857,2863
D0582857,2136
D0582862,1347
D0582862,1348
D0582862,1346
D0582870,2151
D0582870,2925
D0582870,2153
D0582870,2154
D0582870,2150
D0582870,2998
D0582870,3020
D0582870,2923
D0582870,2152
D0582870,3033
D0582872,3767
D0582872,2132
D0582872,2989
D0582872,2959
D0582872,2137
D0582872,2139
D0582872,1354
D0582872,2138
D0582872,2136
D0582872,3024
D0582872,2134
D0582872,2135
D0582876,1298
D0582876,1294
D0582876,1303
D0582876,1302
D0582876,1299
D0582876,1296
D0582876,1297
D0582876,1300
D0582876,1301
D058288740,2979
D058288740,1331
D058288740,2885
D058288740,2926
D058288740,1332
D058288740,2176
D0582913,3039
D0582913,2001
D0582913,2897
D0582913,1337
D0582913,1338
D0582913,2887
D0582913,3001
D0582917,3013
D0582917,1338
D0582917,3014
D0582917,1337
D0582917,3031
D0582917,2997
D0582917,2862
D0582930,1309
D0582930,2977
D0582930,3891
D0582930,3780
D0582930,1308
D0582930,3026
D0582930,1307
D0582930,2193
D0582930,1325
D058293584,2184
D058293584,2192
D058293584,1348
D058293584,1346
D0582937,1283
D0582937,1276
D0582937,1282
D0582937,1278
D0582937,1274
D0582937,1281
D0582937,1277
D0582937,1280
D0582937,1279
D058293973,1301
D058293973,1299
D058293973,1302
D058293973,1362
D058293973,1300
D058293973,1296
D058293973,1303
D058293973,2885
D058293973,1298
D058293973,1294
D058293973,2996
