student_id,course_id
D037141424,1971
D037141424,2157
D037141424,2901
D037141424,1973
D037141424,2948
D037141424,2156
D037141424,2158
D037141424,2159
D037141424,2184
D037141424,2160
D037143510,2174
D037143510,2175
D037143510,2987
D037143510,2172
D037144722,1315
D037144722,2979
D037144722,1317
D037144722,2176
D037144722,3780
D037144722,2181
D037144722,1316
D037146191,2966
D037146191,2160
D037146191,1362
D037146191,2157
D037146191,2973
D037146191,2872
D037146191,2158
D037146191,2159
D037146191,2156
D037146191,2937
D037149888,2921
D037149888,2002
D037149888,2184
D037149888,2953
D037149888,2152
D037149888,2150
D037149888,2154
D037149888,2153
D037149888,2151
D037151393,2159
D037151393,2158
D037151393,2977
D037151393,2960
D037151393,2157
D037151393,2981
D037151393,2156
D037151393,2160
D037153328,2969
D037153328,2195
D037153328,1312
D037153328,2194
D037153328,2196
D037153328,2912
D037162788,1331
D037162788,1332
D037162788,2999
D037163242,2967
D037163242,2944
D037163242,3013
D037163242,2171
D037163242,2935
D037163242,2170
D037163242,2168
D037164591,1307
D037164591,2953
D037164591,1308
D037164591,3006
D037164591,3780
D037164591,1309
D037164591,2876
D037164591,2176
D037164621,1331
D037164621,2933
D037164621,2892
D037164621,1332
D037167387,2979
D037167387,1331
D037167387,1332
D037167530,3808
D037167530,1320
D037167530,2968
D037167530,1318
D037167530,2919
D037167530,1319
D037169305,1353
D037169305,2872
D037169305,1309
D037169305,1307
D037169305,3780
D037169305,1308
D037169305,2191
D037169305,1352
D037169305,2892
