student_id,course_id
D095735030,2140
D095735030,2147
D095735030,2901
D095735030,2146
D095735030,3818
D095735030,2145
D095735030,1330
D095735030,2144
D095735030,3767
D095735030,3013
D095735030,2142
D095735030,2143
D095736242,3018
D095736242,1284
D095736242,1293
D095736242,1289
D095736242,1286
D095736242,1290
D095736242,1291
D095736242,2004
D095736242,1353
D095736242,1288
D095736242,1292
D095736242,2963
D095736532,1308
D095736532,1309
D095736532,1971
D095736532,3780
D095736532,1307
D095736532,2878
D095737751,1332
D095737751,2886
D095737751,1331
D095739595,1340
D095739595,2981
D095739595,2181
D095739595,2913
D095739595,1329
D095739595,1341
D095739595,3009
D095740416,2969
D095740416,3780
D095740416,1308
D095740416,1309
D095740416,1307
D0957405,1291
D0957405,1290
D0957405,1293
D0957405,1292
D0957405,1287
D0957405,1284
D0957405,1289
D0957405,1288
D0957405,1286
D0957420,2931
D0957420,3008
D0957420,1364
D0957420,3809
D0957420,2876
D0957432,2159
D0957432,2892
D0957432,2156
D0957432,2157
D0957432,2894
D0957432,2158
D0957432,2989
D0957432,2902
D0957432,2986
D0957432,2160
D095744179,2965
D095744179,2904
D095744179,2924
D095744179,1331
D095744179,2923
D095744179,1332
D095745428,1317
D095745428,2961
D095745428,3809
D095745428,1316
D095745428,1315
D095745428,3780
D0957474,2944
D0957474,1335
D0957474,2190
D0957474,1334
D0957474,2897
D0957474,2185
D0957474,3810
D095747903,2002
D095747903,1288
D095747903,1286
D095747903,1291
D095747903,1324
D095747903,1293
D095747903,1290
D095747903,1292
D095747903,1289
D095747903,1284
