student_id,course_id
D0752085,1970
D0752085,2896
D0752085,1311
D0752085,3030
D0752085,2979
D0752102,2140
D0752102,3045
D0752102,2145
D0752102,2146
D0752102,2143
D0752102,2147
D0752102,2144
D0752102,2142
D0752102,2988
D0752102,3767
D0752102,2880
D075210885,1319
D075210885,1320
D075210885,1318
D075210885,2876
D0752115,2945
D0752115,3009
D0752115,2950
D0752115,2920
D0752115,1311
D0752160,2202
D0752160,2884
D0752160,3002
D0752160,3899
D0752160,3007
D075217327,2147
D075217327,2140
D075217327,3767
D075217327,3013
D075217327,2146
D075217327,2977
D075217327,2145
D075217327,2144
D075217327,2142
D075217327,2191
D075217327,2143
D075217327,2959
D075218591,2918
D075218591,1284
D075218591,1291
D075218591,1293
D075218591,1292
D075218591,1290
D075218591,1286
D075218591,1289
D075218591,1288
D0752200,1348
D0752200,1347
D0752200,1346
D075220426,2981
D075220426,2941
D075220426,2892
D075220426,1341
D075220426,1340
D075221881,2195
D075221881,2196
D075221881,2002
D075221881,2906
D075221881,2988
D075221881,3828
D075221881,2004
D075221881,2194
D075224158,3899
D075224158,1341
D075224158,2191
D075224158,1340
D075224158,2999
D0752246,2902
D0752246,1337
D0752246,1338
D0752246,3022
D0752246,3015
D0752246,2180
D0752246,1970
D075225094,1319
D075225094,2934
D075225094,1318
D075225094,2964
D075225094,3827
D075225094,1320
D0752296,2157
D0752296,2946
D0752296,2888
D0752296,2915
D0752296,2892
D0752296,3026
D0752296,2159
D0752296,2160
D0752296,2158
D0752296,2156
