student_id,course_id
D042157366,2194
D042157366,2963
D042157366,2196
D042157366,2195
D042159377,3818
D042159377,2188
D042159377,1309
D042159377,1307
D042159377,1308
D042159377,2877
D042159377,2896
D042159377,3780
D042159377,1352
D042166160,1303
D042166160,1967
D042166160,1298
D042166160,1300
D042166160,1296
D042166160,1294
D042166160,1299
D042166160,1302
D042166160,1301
D042166160,2997
D042166641,1341
D042166641,1340
D042166641,2871
D042166641,1353
D042166641,2918
D042167617,3779
D042167617,1306
D042167617,1305
D042167617,2191
D042167617,2969
D042167617,1304
D042167921,2168
D042167921,2170
D042167921,2171
D042167921,2002
D042168164,1325
D042168164,2195
D042168164,2196
D042168164,2936
D042168164,2866
D042168164,2194
D042168164,2959
D042168584,1331
D042168584,1332
D042168584,2965
D042170259,1310
D042170259,1348
D042170259,3827
D042170259,3813
D042170259,2004
D042170259,1346
D042174523,2132
D042174523,2137
D042174523,2139
D042174523,2135
D042174523,2138
D042174523,3767
D042174523,1328
D042174523,2134
D042174523,2877
D042174523,2136
D042175346,1323
D042175346,1332
D042175346,2176
D042175346,1331
D042175346,2888
D042175346,2992
D042175346,2965
D042177210,2132
D042177210,3002
D042177210,2136
D042177210,3767
D042177210,2138
D042177210,2134
D042177210,3809
D042177210,2135
D042177210,2137
D042177210,2139
D042177210,1311
D042181095,2995
D042181095,2163
D042181095,1338
D042181095,1337
D042182276,2168
D042182276,2171
D042182276,1967
D042182276,2170
D042182276,2001
D042184225,2935
D042184225,1332
D042184225,2925
D042184225,1331
D042184225,1327
