student_id,course_id
D059027379,2866
D059027379,2195
D059027379,2987
D059027379,2898
D059027379,1968
D059027379,2194
D059027379,3813
D059027379,2196
D0590276,2935
D0590276,1306
D0590276,2920
D0590276,1305
D0590276,2166
D0590276,2869
D0590276,3779
D0590276,1304
D0590276,1970
D0590291,3049
D0590291,2189
D0590291,2195
D0590291,1362
D0590291,2194
D0590291,3810
D0590291,2876
D0590291,2196
D059031130,2915
D059031130,1331
D059031130,1332
D059031413,1319
D059031413,1318
D059031413,1320
D059031413,2876
D0590320,2973
D0590320,3013
D0590320,3002
D0590320,2186
D0590320,3811
D0590328,3811
D0590328,3042
D0590328,3034
D0590328,2873
D0590328,3827
D0590338,1298
D0590338,1299
D0590338,1300
D0590338,1296
D0590338,1297
D0590338,1294
D0590338,1303
D0590338,1302
D0590338,1301
D059034773,1338
D059034773,2203
D059034773,2874
D059034773,1337
D0590349,3817
D0590349,2942
D0590349,1320
D0590349,2202
D0590349,2885
D0590349,1318
D0590349,2950
D0590349,1319
D059035091,1319
D059035091,2901
D059035091,1320
D059035091,1318
D059035091,1351
D059035091,2988
D059035954,1286
D059035954,1290
D059035954,1284
D059035954,2987
D059035954,1289
D059035954,1292
D059035954,1291
D059035954,2960
D059035954,1288
D059035954,3808
D059035954,1293
D0590363,2955
D0590363,2156
D0590363,2158
D0590363,2160
D0590363,2159
D0590363,2157
D0590363,3039
D0590363,3018
D0590363,2999
