student_id,course_id
D0533514,2171
D0533514,3816
D0533514,2168
D0533514,2170
D0533514,2892
D0533514,2925
D0533514,2901
D0533514,2957
D0533522,1341
D0533522,3812
D0533522,2188
D0533522,3020
D0533522,1340
D0533522,2929
D0533522,2901
D0533526,2892
D0533526,1356
D0533526,2982
D0533526,3816
D0533526,2182
D0533533,2974
D0533533,1332
D0533533,2983
D0533533,2879
D0533533,3013
D0533533,1331
D0533533,2963
D0533545,3004
D0533545,3779
D0533545,3033
D0533545,2957
D0533545,1306
D0533545,2960
D0533545,1304
D0533545,1305
D0533556,1348
D0533556,1347
D0533556,1346
D0533558,3030
D0533558,2920
D0533558,2979
D0533558,1968
D0533558,2171
D0533558,2170
D0533558,2909
D0533558,2168
D0533559,1279
D0533559,1282
D0533559,1280
D0533559,1278
D0533559,1277
D0533559,1276
D0533559,1274
D0533559,1281
D0533559,1283
D0533612,2936
D0533612,2980
D0533612,1338
D0533612,2002
D0533612,2198
D0533612,1337
D0533612,3818
D053361264,1354
D053361264,2986
D053361264,1337
D053361264,1338
D0533614,1290
D0533614,1287
D0533614,1289
D0533614,1292
D0533614,1291
D0533614,1288
D0533614,1293
D0533614,1284
D0533614,1286
D053363138,1973
D053363138,2175
D053363138,2174
D053363138,2966
D053363138,2172
D053363138,2950
D0533635,2924
D0533635,2954
D0533635,2942
D0533635,2935
D0533635,3049
D0533678,1277
D0533678,1276
D0533678,1283
D0533678,1278
D0533678,1274
D0533678,1281
D0533678,1279
D0533678,1282
D0533678,1280
