student_id,course_id
D083698590,1340
D083698590,2163
D083698590,1341
D083698590,1360
D083698590,2162
D083698781,2136
D083698781,2137
D083698781,2868
D083698781,2179
D083698781,2134
D083698781,2135
D083698781,2132
D083698781,2979
D083698781,3767
D083698781,2139
D083698781,2138
D083698781,1311
D083698781,2952
D0836988,1286
D0836988,1290
D0836988,1288
D0836988,1287
D0836988,1291
D0836988,1284
D0836988,1289
D0836988,1293
D0836988,1292
D083700811,1291
D083700811,1289
D083700811,1288
D083700811,1293
D083700811,1290
D083700811,1284
D083700811,1292
D083700811,3809
D083700811,1286
D0837010,2941
D0837010,2931
D0837010,1335
D0837010,2905
D0837010,2961
D0837010,2002
D0837010,1334
D083702068,2914
D083702068,2976
D083702068,2167
D083702068,1334
D083702068,1335
D083702099,2170
D083702099,2168
D083702099,2938
D083702099,2171
D083702099,2198
D083702099,2958
D083702099,2960
D083702099,2914
D083704253,2900
D083704253,3899
D083704253,2970
D083704253,3767
D083704253,2134
D083704253,2132
D083704253,2138
D083704253,2135
D083704253,2137
D083704253,2968
D083704253,2923
D083704253,2139
D083704253,2136
D0837056,3815
D0837056,2980
D0837056,2882
D0837056,3891
D0837056,3007
D0837089,2921
D0837089,1327
D0837089,2962
D0837089,2975
D0837089,3039
D0837091,3013
D0837091,2910
D0837091,2176
D0837091,3810
D0837091,1330
D0837116,1320
D0837116,1319
D0837116,2875
D0837116,2979
D0837116,2996
D0837116,1318
D0837116,2001
D0837116,2943
