student_id,course_id
D0618628,2149
D0618628,1341
D0618628,3000
D0618628,1340
D0618628,2192
D0618628,2879
D0618628,2165
D0618637,1307
D0618637,3817
D0618637,1309
D0618637,3034
D0618637,3780
D0618637,2949
D0618637,3900
D0618637,2903
D0618637,1308
D061867642,1323
D061867642,1349
D061867642,1334
D061867642,2162
D061867642,1335
D0618678,2885
D0618678,1972
D0618678,1341
D0618678,2992
D0618678,3036
D0618678,1340
D0618678,3019
D061867819,1279
D061867819,1281
D061867819,3900
D061867819,1278
D061867819,1283
D061867819,1280
D061867819,1282
D061867819,1276
D061867819,1274
D061867819,3899
D0618682,3018
D0618682,3899
D0618682,2168
D0618682,2902
D0618682,2181
D0618682,2182
D0618682,2170
D0618682,2171
D0618689,2181
D0618689,3032
D0618689,3034
D0618689,2953
D0618689,1335
D0618689,2865
D0618689,1334
D061870437,1278
D061870437,1279
D061870437,1276
D061870437,1283
D061870437,1280
D061870437,1281
D061870437,1282
D061870437,1274
D061870437,2937
D0618734,2928
D0618734,2900
D0618734,1318
D0618734,1319
D0618734,1320
D0618734,3019
D0618734,2882
D0618734,1324
D0618745,1323
D0618745,3014
D0618745,3767
D0618745,2138
D0618745,2939
D0618745,2136
D0618745,2870
D0618745,2135
D0618745,2137
D0618745,2928
D0618745,2139
D0618745,2134
D0618745,2132
D0618747,2164
D0618747,1318
D0618747,1319
D0618747,1320
D0618747,2928
D0618747,2921
D0618747,3000
D0618747,2997
