student_id,course_id
D0859912,2144
D0859912,2142
D0859912,2928
D0859912,2146
D0859912,2147
D0859912,2920
D0859912,3767
D0859912,2140
D0859912,2143
D0859912,2145
D0859912,3024
D0859912,2932
D0859922,2912
D0859922,1320
D0859922,3810
D0859922,2878
D0859922,2937
D0859922,1318
D0859922,1319
D0859922,2162
D085993747,1307
D085993747,2896
D085993747,1309
D085993747,3780
D085993747,1308
D085994676,2969
D085994676,1316
D085994676,1317
D085994676,1315
D085994676,3780
D0859966,1300
D0859966,1298
D0859966,1302
D0859966,1301
D0859966,1297
D0859966,1299
D0859966,1296
D0859966,1303
D0859966,1294
D0859981,2195
D0859981,2194
D0859981,2196
D0859981,2958
D0859981,3812
D0859981,3042
D0859981,2920
D0859981,2930
D085998568,1324
D085998568,2140
D085998568,2147
D085998568,2145
D085998568,2146
D085998568,2144
D085998568,2142
D085998568,2143
D085998568,3767
D086000994,2866
D086000994,1364
D086000994,1346
D086000994,1348
D086001434,3767
D086001434,2135
D086001434,2139
D086001434,2137
D086001434,2954
D086001434,1967
D086001434,2136
D086001434,2134
D086001434,2888
D086001434,2132
D086001434,2138
D0860021,1350
D0860021,2934
D0860021,3011
D0860021,2903
D0860021,1361
D0860041,2934
D0860041,3815
D0860041,1351
D0860041,3049
D0860041,2882
D086004176,2180
D086004176,1335
D086004176,2999
D086004176,2981
D086004176,1350
D086004176,1334
D0860053,2179
D0860053,2160
D0860053,2159
D0860053,2158
D0860053,3004
D0860053,2156
D0860053,2157
D0860053,3022
D0860053,3006
D0860053,3049
