student_id,course_id
D0911392,2156
D0911392,2157
D0911392,3036
D0911392,2969
D0911392,2158
D0911392,2862
D0911392,2160
D0911392,3039
D0911392,2159
D0911392,3008
D091139207,2964
D091139207,3780
D091139207,1317
D091139207,2986
D091139207,2896
D091139207,1315
D091139207,1316
D091139207,2191
D091139702,2175
D091139702,1967
D091139702,1973
D091139702,2174
D091139702,2172
D091141620,2196
D091141620,2194
D091141620,3007
D091141620,2195
D091141620,2974
D091141620,1312
D0911422,2958
D0911422,3809
D0911422,2901
D0911422,3032
D0911422,3048
D091143006,1352
D091143006,1305
D091143006,1350
D091143006,1306
D091143006,2184
D091143006,1304
D091143006,3779
D091143129,2195
D091143129,2901
D091143129,2963
D091143129,1356
D091143129,2194
D091143129,1972
D091143129,2912
D091143129,2196
D091143396,2887
D091143396,3829
D091143396,2987
D091143396,2921
D091143396,2170
D091143396,2171
D091143396,2168
D091143396,2002
D091143938,1338
D091143938,1310
D091143938,1337
D091143938,3898
D091143938,2954
D091144270,2887
D091144270,2885
D091144270,1329
D091144270,2170
D091144270,2168
D091144270,2171
D0911444,3780
D0911444,2880
D0911444,2967
D0911444,2904
D0911444,1309
D0911444,1307
D0911444,1308
D0911444,3042
D0911444,2991
D0911446,1316
D0911446,2977
D0911446,1323
D0911446,1315
D0911446,3780
D0911446,1317
D0911446,3820
D0911446,3810
D0911446,3828
D091144652,2146
D091144652,1349
D091144652,2970
D091144652,2144
D091144652,2143
D091144652,2140
D091144652,2145
D091144652,3767
D091144652,2142
D091144652,2147
