student_id,course_id
D082050733,2159
D082050733,2156
D082050733,2908
D082050733,2158
D082050733,2157
D082050733,2160
D082050917,2137
D082050917,2132
D082050917,2139
D082050917,2136
D082050917,2004
D082050917,2134
D082050917,2138
D082050917,2135
D082050917,3767
D082052041,1332
D082052041,1331
D082052041,2180
D082052041,2957
D082052041,2979
D082052065,2917
D082052065,1338
D082052065,1337
D0820578,2001
D0820578,1309
D0820578,2965
D0820578,2870
D0820578,1308
D0820578,2897
D0820578,3889
D0820578,3780
D0820578,1307
D0820580,3049
D0820580,2900
D0820580,2178
D0820580,2954
D0820580,2181
D082058883,1340
D082058883,1341
D082058883,2892
D0820599,1294
D0820599,1297
D0820599,1299
D0820599,1303
D0820599,1301
D0820599,1300
D0820599,1302
D0820599,1296
D0820599,1298
D0820600,1362
D0820600,2178
D0820600,1328
D0820600,3043
D0820600,2901
D0820644,1364
D0820644,2993
D0820644,3040
D0820644,2876
D0820644,2203
D0820675,2185
D0820675,2896
D0820675,1331
D0820675,2937
D0820675,1332
D0820675,3042
D0820676,2171
D0820676,2924
D0820676,2168
D0820676,2985
D0820676,2907
D0820676,2875
D0820676,2170
D0820676,2920
D082071219,1321
D082071219,2156
D082071219,1349
D082071219,2158
D082071219,2157
D082071219,2188
D082071219,2192
D082071219,2160
D082071219,2938
D082071219,2159
D082072049,1319
D082072049,2929
D082072049,2176
D082072049,2894
D082072049,1318
D082072049,2963
D082072049,2991
D082072049,1320
D082073206,1321
D082073206,2172
D082073206,2972
D082073206,2175
D082073206,2174
