student_id,course_id
D0754455,3779
D0754455,1306
D0754455,1304
D0754455,1367
D0754455,3900
D0754455,2968
D0754455,2162
D0754455,2949
D0754455,1305
D0754463,1346
D0754463,1347
D0754463,1348
D075447342,2894
D075447342,1314
D075447342,2991
D075447342,2189
D075447342,1320
D075447342,2961
D075447342,1319
D075447342,1318
D075450113,2898
D075450113,1348
D075450113,3813
D075450113,1346
D075450113,1968
D075450113,2004
D075450113,3011
D075451318,2151
D075451318,2153
D075451318,2154
D075451318,2152
D075451318,3813
D075451318,2150
D075451318,2893
D075451318,3001
D075451318,1364
D0754514,2198
D0754514,1338
D0754514,1337
D0754514,1314
D0754514,2192
D0754514,2946
D0754514,3829
D0754516,2147
D0754516,2140
D0754516,2144
D0754516,2145
D0754516,2982
D0754516,3767
D0754516,2142
D0754516,3037
D0754516,2994
D0754516,2146
D0754516,2143
D075451752,2172
D075451752,2175
D075451752,2174
D075451752,2884
D075451752,2887
D075451752,2910
D0754539,2967
D0754539,2890
D0754539,2950
D0754539,2865
D0754539,2883
D0754570,2998
D0754570,3028
D0754570,3027
D0754570,2979
D0754570,1327
D0754571,1279
D0754571,1276
D0754571,1282
D0754571,1274
D0754571,1280
D0754571,1281
D0754571,1283
D0754571,1277
D0754571,1278
D075458737,2175
D075458737,2174
D075458737,2191
D075458737,2172
D075458737,1350
D075461133,2888
D075461133,1340
D075461133,2176
D075461133,1324
D075461133,1341
D075461133,2996
D075461133,1360
