student_id,course_id
D070999907,2865
D070999907,1296
D070999907,1303
D070999907,1328
D070999907,2190
D070999907,1299
D070999907,1301
D070999907,2891
D070999907,1300
D070999907,1294
D070999907,1302
D070999907,1330
D070999907,1298
D0710007,2967
D0710007,3032
D0710007,1337
D0710007,3027
D0710007,1338
D0710007,3019
D0710007,2960
D071000954,1337
D071000954,1338
D071000954,3004
D071000954,2998
D071001470,1332
D071001470,1331
D071001470,2956
D071001470,2986
D071001470,1360
D071001470,2919
D0710025,2175
D0710025,2001
D0710025,2989
D0710025,2172
D0710025,3019
D0710025,2167
D0710025,2174
D0710025,2957
D0710030,2001
D0710030,1332
D0710030,3043
D0710030,3035
D0710030,2916
D0710030,1331
D0710030,2868
D071004198,2147
D071004198,2146
D071004198,2143
D071004198,3767
D071004198,2145
D071004198,2144
D071004198,2142
D071004198,1972
D071004198,2958
D071004198,2140
D071004228,2952
D071004228,1332
D071004228,1331
D071004808,1331
D071004808,2952
D071004808,1332
D0710049,1317
D0710049,2885
D0710049,2888
D0710049,1315
D0710049,2193
D0710049,1316
D0710049,2177
D0710049,3817
D0710049,3780
D0710051,1280
D0710051,1276
D0710051,1278
D0710051,1274
D0710051,1281
D0710051,1282
D0710051,1283
D0710051,1279
D0710051,1277
D0710056,2149
D0710056,1337
D0710056,1338
D0710056,2977
D0710056,2980
D0710056,2902
D0710056,2867
D0710065,3049
D0710065,2158
D0710065,2932
D0710065,1327
D0710065,2159
D0710065,2160
D0710065,2156
D0710065,2907
D0710065,2157
