student_id,course_id
D0651084,3022
D0651084,1335
D0651084,2939
D0651084,3001
D0651084,1326
D0651084,2186
D0651084,1334
D065108994,1315
D065108994,1353
D065108994,2181
D065108994,3780
D065108994,1316
D065108994,1317
D065108994,2886
D065108994,2964
D065110478,2191
D065110478,2956
D065110478,1308
D065110478,1309
D065110478,3780
D065110478,1307
D0651105,2174
D0651105,2923
D0651105,3023
D0651105,2172
D0651105,2865
D0651105,2175
D0651105,2924
D0651123,1348
D0651123,1347
D0651123,1346
D065112809,1325
D065112809,2198
D065112809,2973
D065112809,2159
D065112809,2160
D065112809,2157
D065112809,1324
D065112809,2156
D065112809,2910
D065112809,2158
D065113219,2194
D065113219,1325
D065113219,2195
D065113219,2196
D0651136,1315
D0651136,1317
D0651136,1316
D0651136,3780
D0651136,3027
D0651136,2995
D0651136,3014
D0651150,3025
D0651150,2146
D0651150,3012
D0651150,2140
D0651150,3767
D0651150,3023
D0651150,2949
D0651150,2147
D0651150,2143
D0651150,2142
D0651150,2144
D0651150,2145
D0651150,3019
D065115893,1968
D065115893,2134
D065115893,3767
D065115893,2132
D065115893,2139
D065115893,2137
D065115893,2138
D065115893,2136
D065115893,2996
D065115893,3898
D065115893,2135
D0651173,2203
D0651173,3810
D0651173,2177
D0651173,2995
D0651173,2978
D065117347,2156
D065117347,2001
D065117347,2160
D065117347,3009
D065117347,2158
D065117347,2159
D065117347,2157
