student_id,course_id
D0713900,2918
D0713900,3001
D0713900,2923
D0713900,2955
D0713900,2960
D0713927,3032
D0713927,3811
D0713927,1334
D0713927,2916
D0713927,1351
D0713927,1335
D0713927,2908
D0713929,2151
D0713929,2154
D0713929,2177
D0713929,3040
D0713929,1354
D0713929,2153
D0713929,2897
D0713929,2150
D0713929,2956
D0713929,2152
D0713940,3779
D0713940,3031
D0713940,2983
D0713940,3035
D0713940,3033
D0713940,2914
D0713940,1304
D0713940,1305
D0713940,1306
D0713961,3014
D0713961,2955
D0713961,1364
D0713961,2179
D0713961,1313
D071397597,1278
D071397597,1280
D071397597,3012
D071397597,1283
D071397597,2983
D071397597,1281
D071397597,1274
D071397597,1276
D071397597,2864
D071397597,1282
D071397597,1279
D0713976,2946
D0713976,1309
D0713976,2870
D0713976,2874
D0713976,3014
D0713976,1308
D0713976,2179
D0713976,1307
D0713976,3780
D071400143,2864
D071400143,2947
D071400143,3779
D071400143,2176
D071400143,1305
D071400143,2934
D071400143,1306
D071400143,2898
D071400143,1304
D0714044,1331
D0714044,3023
D0714044,2148
D0714044,1332
D0714044,3898
D0714044,2982
D0714044,1326
D0714048,2152
D0714048,2150
D0714048,2153
D0714048,2166
D0714048,2993
D0714048,1360
D0714048,2151
D0714048,2154
D0714078,1346
D0714078,1348
D0714078,1347
D0714091,3829
D0714091,2196
D0714091,3022
D0714091,2194
D0714091,2195
D0714091,3891
D0714091,2883
D0714091,3018
D071410173,2926
D071410173,1341
D071410173,2933
D071410173,2914
D071410173,1329
D071410173,1340
D071410173,1360
