student_id,course_id
D008560704,2877
D008560704,3808
D008560704,1307
D008560704,3780
D008560704,1309
D008560704,1308
D008560704,2901
D008563262,2953
D008563262,2160
D008563262,2158
D008563262,2889
D008563262,2156
D008563262,2190
D008563262,2159
D008563262,2157
D008566652,1304
D008566652,1306
D008566652,3897
D008566652,3779
D008566652,3808
D008566652,3809
D008566652,2871
D008566652,1305
D008567772,2175
D008567772,2918
D008567772,2172
D008567772,3002
D008567772,2972
D008567772,1350
D008567772,2174
D008572974,1306
D008572974,1304
D008572974,2191
D008572974,2192
D008572974,1352
D008572974,1305
D008572974,3779
D008572974,2988
D008572974,2963
D008575555,1284
D008575555,1970
D008575555,1286
D008575555,1288
D008575555,1291
D008575555,1289
D008575555,1293
D008575555,1290
D008575555,3809
D008575555,2961
D008575555,2953
D008575555,1292
D008575555,2002
D008577498,2924
D008577498,2952
D008577498,1340
D008577498,1341
D008577498,3013
D008577498,2918
D008583642,1284
D008583642,1293
D008583642,2162
D008583642,1292
D008583642,1288
D008583642,1286
D008583642,1289
D008583642,1290
D008583642,2876
D008583642,1291
D008588753,1298
D008588753,2188
D008588753,1303
D008588753,1299
D008588753,1302
D008588753,1349
D008588753,1296
D008588753,1294
D008588753,1313
D008588753,1300
D008588753,2937
D008588753,1301
D008588890,1290
D008588890,1284
D008588890,3818
D008588890,1289
D008588890,1291
D008588890,1288
D008588890,1293
D008588890,3002
D008588890,1292
D008588890,1286
D008589132,1337
D008589132,1310
D008589132,1338
D008589132,2954
D008589132,2176
D008589132,3900
D008589132,2992
