student_id,course_id
D095130798,1290
D095130798,1970
D095130798,1291
D095130798,1286
D095130798,1292
D095130798,1289
D095130798,1288
D095130798,1284
D095130798,3899
D095130798,3031
D095130798,2989
D095130798,1293
D0951310,2954
D0951310,1304
D0951310,1305
D0951310,3029
D0951310,2899
D0951310,2879
D0951310,2166
D0951310,3779
D0951310,1306
D0951333,3022
D0951333,2883
D0951333,1360
D0951333,1309
D0951333,2919
D0951333,1307
D0951333,3780
D0951333,1308
D0951333,2945
D0951335,2916
D0951335,2146
D0951335,2142
D0951335,2923
D0951335,3767
D0951335,2144
D0951335,2143
D0951335,2145
D0951335,2147
D0951335,2868
D0951335,2140
D0951336,2147
D0951336,2145
D0951336,2146
D0951336,2140
D0951336,2144
D0951336,3767
D0951336,2142
D0951336,2143
D0951336,1354
D0951336,1367
D095134611,2172
D095134611,2175
D095134611,1312
D095134611,1313
D095134611,3013
D095134611,2953
D095134611,2002
D095134611,2174
D095135380,3779
D095135380,2176
D095135380,1353
D095135380,2934
D095135380,1305
D095135380,1304
D095135380,1306
D095135540,2138
D095135540,2132
D095135540,2135
D095135540,3897
D095135540,2139
D095135540,2167
D095135540,2137
D095135540,2134
D095135540,3767
D095135540,2184
D095135540,2136
D0951363,3034
D0951363,3779
D0951363,1304
D0951363,2937
D0951363,2993
D0951363,1306
D0951363,2957
D0951363,1305
D0951363,2987
D095136950,2976
D095136950,1335
D095136950,2167
D095136950,3009
D095136950,1334
D095136950,2862
D095137841,1335
D095137841,2862
D095137841,1334
D095137841,2952
D095137841,2918
D095137841,2989
