student_id,course_id
D099714840,2934
D099714840,2923
D099714840,2916
D099714840,1318
D099714840,1320
D099714840,1319
D099714840,2176
D0997154,1323
D0997154,1310
D0997154,1367
D0997154,2921
D0997154,2203
D099717179,2877
D099717179,1308
D099717179,3780
D099717179,2988
D099717179,1309
D099717179,2176
D099717179,1307
D0997184,2152
D0997184,2154
D0997184,2150
D0997184,1323
D0997184,2151
D0997184,2153
D0997184,1360
D0997184,3029
D0997184,2193
D099719012,2147
D099719012,2146
D099719012,2180
D099719012,2144
D099719012,2140
D099719012,3767
D099719012,2142
D099719012,2143
D099719012,2145
D0997199,3780
D0997199,3810
D0997199,1308
D0997199,3024
D0997199,2880
D0997199,3829
D0997199,1309
D0997199,2874
D0997199,1307
D0997201,3809
D0997201,1341
D0997201,2905
D0997201,1340
D0997201,2951
D0997201,1312
D0997201,1364
D099721190,1299
D099721190,1300
D099721190,1324
D099721190,1302
D099721190,1301
D099721190,1303
D099721190,2963
D099721190,1294
D099721190,1296
D099721190,1298
D0997213,2937
D0997213,3002
D0997213,2004
D0997213,2165
D0997213,2923
D099721381,2168
D099721381,2190
D099721381,2863
D099721381,2170
D099721381,2171
D099721381,2862
D0997214,2879
D0997214,2171
D0997214,3808
D0997214,3892
D0997214,2164
D0997214,3002
D0997214,2168
D0997214,2170
D099722746,2159
D099722746,2158
D099722746,2966
D099722746,2160
D099722746,2156
D099722746,2157
D099722746,2898
D099722746,2910
D099722746,1324
D0997239,1331
D0997239,2948
D0997239,2951
D0997239,1332
D0997239,2981
D0997239,3033
D0997239,2973
