student_id,course_id
D0942800,1292
D0942800,1290
D0942800,1291
D0942800,1286
D0942800,1284
D0942800,1287
D0942800,1289
D0942800,1288
D0942800,1293
D094283266,2900
D094283266,2194
D094283266,2894
D094283266,2195
D094283266,2196
D094283266,1311
D094283266,2963
D094283266,1321
D0942838,1347
D0942838,1346
D0942838,1348
D094283822,3767
D094283822,2146
D094283822,2143
D094283822,2147
D094283822,2140
D094283822,2145
D094283822,2142
D094283822,2881
D094283822,3829
D094283822,2144
D094283822,2191
D094283990,2898
D094283990,1315
D094283990,3007
D094283990,1317
D094283990,1316
D094283990,3780
D094283990,2189
D094284201,2168
D094284201,1967
D094284201,2004
D094284201,2170
D094284201,2171
D094284201,1322
D0942847,2919
D0942847,2188
D0942847,2946
D0942847,1334
D0942847,1335
D0942847,2878
D0942847,2979
D094285291,1318
D094285291,3011
D094285291,1319
D094285291,2919
D094285291,2988
D094285291,2923
D094285291,1320
D0942872,1303
D0942872,1300
D0942872,1294
D0942872,1299
D0942872,1296
D0942872,1301
D0942872,1302
D0942872,1297
D0942872,1298
D0942880,2157
D0942880,2158
D0942880,2875
D0942880,3021
D0942880,2156
D0942880,2160
D0942880,2963
D0942880,2871
D0942880,2159
D0942880,2923
D0942892,2953
D0942892,2864
D0942892,2957
D0942892,2182
D0942892,3000
D094289756,2156
D094289756,2910
D094289756,2160
D094289756,1362
D094289756,2159
D094289756,2901
D094289756,2966
D094289756,2928
D094289756,2157
D094289756,2158
