student_id,course_id
D048355285,2913
D048355285,1332
D048355285,1360
D048355285,1331
D048355285,2976
D048355285,2999
D048355285,2992
D048358897,1335
D048358897,2191
D048358897,1334
D048358897,2904
D048358897,2179
D048358897,2198
D048359290,2914
D048359290,1335
D048359290,1334
D048359689,2157
D048359689,2158
D048359689,2160
D048359689,2893
D048359689,2889
D048359689,2159
D048359689,2156
D048359689,2973
D048363617,2175
D048363617,2997
D048363617,2949
D048363617,1362
D048363617,2172
D048363617,2174
D048363785,1334
D048363785,1335
D048363785,2167
D048363822,1335
D048363822,2179
D048363822,1334
D048363822,2935
D048363822,3829
D048363822,2981
D048368438,1301
D048368438,1303
D048368438,2190
D048368438,1300
D048368438,1296
D048368438,1299
D048368438,1294
D048368438,1324
D048368438,1302
D048368438,1298
D048370806,3898
D048370806,1338
D048370806,2202
D048370806,2986
D048370806,1327
D048370806,2957
D048370806,1337
D048372145,1304
D048372145,3808
D048372145,3779
D048372145,2947
D048372145,1306
D048372145,2191
D048372145,1305
D048374606,1360
D048374606,1355
D048374606,1337
D048374606,1338
D048376716,1294
D048376716,2863
D048376716,1298
D048376716,1299
D048376716,1302
D048376716,1296
D048376716,1301
D048376716,2894
D048376716,1300
D048376716,1303
D048376716,2871
D048381888,2143
D048381888,2142
D048381888,2948
D048381888,2146
D048381888,2145
D048381888,2147
D048381888,2896
D048381888,3035
D048381888,3767
D048381888,2934
D048381888,2959
D048381888,2140
D048381888,2144
D048383196,2899
D048383196,1346
D048383196,2927
D048383196,1310
D048383196,1348
