student_id,course_id
D088415239,1316
D088415239,3813
D088415239,1317
D088415239,2929
D088415239,1315
D088415239,3780
D0884159,1353
D0884159,2869
D0884159,2905
D0884159,2170
D0884159,2185
D0884159,2171
D0884159,2148
D0884159,2168
D088416250,1331
D088416250,1332
D088416250,1327
D0884221,2136
D0884221,2137
D0884221,2884
D0884221,2134
D0884221,3012
D0884221,2901
D0884221,2139
D0884221,2983
D0884221,2132
D0884221,3767
D0884221,2958
D0884221,2135
D0884221,2138
D0884223,2983
D0884223,3018
D0884223,2880
D0884223,2984
D0884223,2941
D0884225,3016
D0884225,2927
D0884225,2985
D0884225,1341
D0884225,1340
D0884225,2867
D0884225,1973
D088422541,1340
D088422541,2956
D088422541,1341
D088423319,1292
D088423319,3028
D088423319,3808
D088423319,1291
D088423319,1288
D088423319,1293
D088423319,1286
D088423319,1290
D088423319,2179
D088423319,2954
D088423319,1289
D088423319,1284
D088424569,1323
D088424569,1284
D088424569,1286
D088424569,1293
D088424569,1292
D088424569,1290
D088424569,3028
D088424569,1289
D088424569,1973
D088424569,1288
D088424569,1291
D088425375,1301
D088425375,1294
D088425375,2900
D088425375,2965
D088425375,1298
D088425375,1303
D088425375,1299
D088425375,1296
D088425375,1300
D088425375,2929
D088425375,2912
D088425375,1302
D0884276,3018
D0884276,1316
D0884276,1326
D0884276,2879
D0884276,2203
D0884276,3030
D0884276,3780
D0884276,1317
D0884276,1315
D0884287,3037
D0884287,2939
D0884287,2172
D0884287,2175
D0884287,2917
D0884287,2174
D0884287,3011
D0884287,3029
