student_id,course_id
D062211628,2153
D062211628,2154
D062211628,2150
D062211628,2152
D062211628,1361
D062211628,2151
D062211949,2171
D062211949,1322
D062211949,2168
D062211949,2170
D062211949,2001
D062212816,2969
D062212816,3006
D062212816,1320
D062212816,1352
D062212816,1319
D062212816,2986
D062212816,2988
D062212816,1318
D0622137,1294
D0622137,1297
D0622137,1296
D0622137,1300
D0622137,1298
D0622137,1299
D0622137,1301
D0622137,1302
D0622137,1303
D0622150,1351
D0622150,2156
D0622150,2157
D0622150,3042
D0622150,2182
D0622150,2160
D0622150,2159
D0622150,3031
D0622150,2941
D0622150,2158
D0622151,1318
D0622151,3043
D0622151,3037
D0622151,2944
D0622151,1320
D0622151,2914
D0622151,1319
D0622151,2879
D062218047,1968
D062218047,1346
D062218047,3813
D062218047,1348
D062218047,2974
D062218047,2943
D062218436,2887
D062218436,2142
D062218436,2147
D062218436,1322
D062218436,2146
D062218436,2145
D062218436,2144
D062218436,2140
D062218436,3767
D062218436,2143
D062218436,2863
D062219624,1283
D062219624,1278
D062219624,1354
D062219624,1274
D062219624,1276
D062219624,1279
D062219624,1281
D062219624,1280
D062219624,1282
D062219624,2976
D062219884,2171
D062219884,3009
D062219884,2168
D062219884,2958
D062219884,2191
D062219884,2170
D0622200,2140
D0622200,2144
D0622200,3029
D0622200,3767
D0622200,2932
D0622200,2146
D0622200,2145
D0622200,2984
D0622200,2147
D0622200,2143
D0622200,2142
