student_id,course_id
D0539317,2146
D0539317,2899
D0539317,2142
D0539317,2145
D0539317,3767
D0539317,2143
D0539317,2864
D0539317,2140
D0539317,2147
D0539317,2144
D053932303,1321
D053932303,2954
D053932303,3013
D053932303,2175
D053932303,1362
D053932303,2172
D053932303,2174
D0539359,1301
D0539359,1302
D0539359,1299
D0539359,1294
D0539359,1300
D0539359,1297
D0539359,1298
D0539359,1296
D0539359,1303
D0539364,2181
D0539364,3038
D0539364,3000
D0539364,2168
D0539364,2171
D0539364,2170
D0539364,3815
D0539387,3808
D0539387,2181
D0539387,2911
D0539387,1354
D0539387,1313
D0539405,1973
D0539405,2878
D0539405,2934
D0539405,2871
D0539405,2872
D053942623,1289
D053942623,1288
D053942623,1290
D053942623,2179
D053942623,1284
D053942623,1292
D053942623,1293
D053942623,1291
D053942623,1286
D053942623,2864
D0539433,2159
D0539433,2160
D0539433,2158
D0539433,2156
D0539433,2970
D0539433,2930
D0539433,2157
D0539433,2880
D053944313,1970
D053944313,2168
D053944313,2958
D053944313,2171
D053944313,2170
D053944313,2935
D053944313,2887
D0539477,1331
D0539477,3030
D0539477,3036
D0539477,1971
D0539477,1332
D0539477,2884
D0539477,2969
D0539508,2924
D0539508,2938
D0539508,3001
D0539508,2906
D0539508,2907
D0539529,3023
D0539529,1334
D0539529,1354
D0539529,3049
D0539529,2912
D0539529,1335
D0539529,3818
D0539544,2872
D0539544,2918
D0539544,3030
D0539544,2946
D0539544,2973
D0539559,2966
D0539559,1367
D0539559,2908
D0539559,3041
D0539559,3016
