student_id,course_id
D0519385,2139
D0519385,3767
D0519385,3812
D0519385,3000
D0519385,2134
D0519385,2132
D0519385,2863
D0519385,2137
D0519385,2138
D0519385,2135
D0519385,2136
D051939274,2976
D051939274,2935
D051939274,1335
D051939274,2888
D051939274,1334
D0519406,1326
D0519406,2978
D0519406,2956
D0519406,3816
D0519406,2974
D0519416,1356
D0519416,3900
D0519416,3808
D0519416,2898
D0519416,2974
D0519422,2927
D0519422,1311
D0519422,3006
D0519422,2916
D0519422,2966
D0519443,1315
D0519443,1973
D0519443,1317
D0519443,1316
D0519443,2881
D0519443,3780
D0519443,2976
D0519443,3828
D0519443,2148
D0519446,1280
D0519446,1279
D0519446,1283
D0519446,1282
D0519446,1278
D0519446,1277
D0519446,1276
D0519446,1281
D0519446,1274
D0519469,1340
D0519469,2863
D0519469,3030
D0519469,2865
D0519469,2890
D0519469,3816
D0519469,1341
D051949020,2926
D051949020,2885
D051949020,1335
D051949020,1334
D051949020,3009
D051949020,3829
D0519492,3808
D0519492,2195
D0519492,2194
D0519492,3811
D0519492,2982
D0519492,2920
D0519492,3036
D0519492,2196
D051950538,1972
D051950538,2897
D051950538,2194
D051950538,2195
D051950538,2196
D051950538,2905
D051950538,2899
D051950538,2895
D051952587,3011
D051952587,2157
D051952587,2159
D051952587,2160
D051952587,2156
D051952587,2158
D051954574,2004
D051954574,2936
D051954574,2959
D051954574,2195
D051954574,2194
D051954574,2192
D051954574,2196
D051954574,2912
