student_id,course_id
D0810756,1335
D0810756,2897
D0810756,3026
D0810756,1330
D0810756,1972
D0810756,3038
D0810756,1334
D0810764,3816
D0810764,2915
D0810764,2152
D0810764,2905
D0810764,2153
D0810764,2151
D0810764,2154
D0810764,3042
D0810764,2166
D0810764,2150
D0810776,2911
D0810776,3897
D0810776,3817
D0810776,3828
D0810776,2982
D0810784,2889
D0810784,3017
D0810784,3042
D0810784,1335
D0810784,1334
D0810784,3020
D0810784,2959
D0810793,1317
D0810793,3900
D0810793,1364
D0810793,2881
D0810793,1316
D0810793,1355
D0810793,3829
D0810793,1315
D0810793,3780
D0810795,2918
D0810795,1337
D0810795,2911
D0810795,1338
D0810795,2869
D0810795,3810
D0810795,3817
D081080670,1332
D081080670,1331
D081080670,2962
D0810819,1291
D0810819,1292
D0810819,1293
D0810819,1284
D0810819,1289
D0810819,1286
D0810819,1288
D0810819,1290
D0810819,1287
D0810835,1320
D0810835,2924
D0810835,1318
D0810835,3032
D0810835,1319
D0810835,3037
D0810835,3023
D0810835,2953
D081083558,1338
D081083558,2888
D081083558,1337
D081089949,1307
D081089949,2934
D081089949,1308
D081089949,3780
D081089949,1321
D081089949,2878
D081089949,1309
D0810903,1319
D0810903,2186
D0810903,2203
D0810903,3898
D0810903,1320
D0810903,2921
D0810903,1318
D0810903,1326
D081093038,2196
D081093038,1364
D081093038,2872
D081093038,2881
D081093038,2195
D081093038,2194
D081093038,1356
D0811031,2146
D0811031,2143
D0811031,2140
D0811031,2142
D0811031,2144
D0811031,2147
D0811031,3767
D0811031,2928
D0811031,2145
