student_id,course_id
D059825821,1289
D059825821,1288
D059825821,1290
D059825821,2176
D059825821,1293
D059825821,2863
D059825821,2928
D059825821,1291
D059825821,1286
D059825821,1292
D059825821,2883
D059825821,1284
D059826507,2920
D059826507,2157
D059826507,2921
D059826507,2156
D059826507,2158
D059826507,2159
D059826507,2160
D059826507,2949
D0598339,1307
D0598339,3780
D0598339,2996
D0598339,3010
D0598339,2981
D0598339,1309
D0598339,2893
D0598339,1308
D0598339,2900
D0598356,1315
D0598356,2166
D0598356,2184
D0598356,2926
D0598356,3024
D0598356,1317
D0598356,1316
D0598356,3780
D0598356,2954
D059836292,1968
D059836292,1302
D059836292,1298
D059836292,1300
D059836292,1299
D059836292,1301
D059836292,1303
D059836292,2184
D059836292,1294
D059836292,1327
D059836292,1296
D059836773,2143
D059836773,3767
D059836773,2144
D059836773,2147
D059836773,2146
D059836773,2142
D059836773,2145
D059836773,1325
D059836773,2140
D059836773,2937
D059837763,1276
D059837763,2980
D059837763,1283
D059837763,1282
D059837763,1279
D059837763,1281
D059837763,3009
D059837763,1278
D059837763,1280
D059837763,1274
D0598412,2925
D0598412,1318
D0598412,2982
D0598412,3031
D0598412,1320
D0598412,1319
D0598412,1973
D0598421,2878
D0598421,2921
D0598421,2138
D0598421,2136
D0598421,3767
D0598421,2134
D0598421,2135
D0598421,2178
D0598421,2137
D0598421,2139
D0598421,2132
