student_id,course_id
D0573323,1296
D0573323,1298
D0573323,1299
D0573323,1302
D0573323,1294
D0573323,1300
D0573323,1301
D0573323,1297
D0573323,1303
D0573335,3025
D0573335,2159
D0573335,2927
D0573335,2158
D0573335,2156
D0573335,2975
D0573335,2157
D0573335,2964
D0573335,2996
D0573335,2160
D0573340,2903
D0573340,2148
D0573340,2881
D0573340,2894
D0573340,2949
D057335308,2951
D057335308,1279
D057335308,2198
D057335308,1282
D057335308,1280
D057335308,1278
D057335308,1283
D057335308,2998
D057335308,1274
D057335308,1276
D057335308,1281
D0573358,2182
D0573358,1308
D0573358,3780
D0573358,2981
D0573358,1349
D0573358,1307
D0573358,1309
D0573358,3892
D0573358,2980
D057335971,2147
D057335971,2144
D057335971,2922
D057335971,2140
D057335971,3767
D057335971,2203
D057335971,2897
D057335971,2142
D057335971,2146
D057335971,2143
D057335971,2960
D057335971,2145
D0573389,2975
D0573389,2152
D0573389,2153
D0573389,3022
D0573389,2154
D0573389,2928
D0573389,2991
D0573389,2151
D0573389,2150
D0573389,3820
D0573393,2174
D0573393,2175
D0573393,2927
D0573393,2957
D0573393,3031
D0573393,3809
D0573393,2172
D0573393,2167
D0573403,1341
D0573403,1323
D0573403,3811
D0573403,2946
D0573403,1340
D0573403,3030
D0573403,2902
D0573407,2927
D0573407,2877
D0573407,3892
D0573407,1324
D0573407,2167
D0573408,3031
D0573408,2174
D0573408,2172
D0573408,2877
D0573408,3813
D0573408,3004
D0573408,2957
D0573408,2175
