student_id,course_id
D018955347,1288
D018955347,1291
D018955347,2961
D018955347,1290
D018955347,2189
D018955347,1293
D018955347,1286
D018955347,3028
D018955347,1284
D018955347,2977
D018955347,1289
D018955347,1292
D018961379,2134
D018961379,2139
D018961379,2135
D018961379,2137
D018961379,3767
D018961379,2132
D018961379,3809
D018961379,2970
D018961379,2136
D018961379,2138
D018961379,2004
D018961379,1314
D018963588,3899
D018963588,1292
D018963588,1286
D018963588,1290
D018963588,1288
D018963588,1291
D018963588,1284
D018963588,1289
D018963588,1293
D018963946,2159
D018963946,3813
D018963946,1349
D018963946,2158
D018963946,2953
D018963946,2160
D018963946,2156
D018963946,2893
D018963946,1973
D018963946,2157
D018964981,2883
D018964981,2884
D018964981,2171
D018964981,2168
D018964981,2973
D018964981,2938
D018964981,1356
D018964981,2170
D018970388,1298
D018970388,1294
D018970388,1301
D018970388,1299
D018970388,1302
D018970388,1300
D018970388,1296
D018970388,1303
D018970388,2890
D018973310,2145
D018973310,2976
D018973310,2147
D018973310,3767
D018973310,2144
D018973310,3829
D018973310,2146
D018973310,1321
D018973310,2142
D018973310,2143
D018973310,2140
D018973310,2862
D018975260,1274
D018975260,1279
D018975260,2911
D018975260,1972
D018975260,1278
D018975260,1283
D018975260,2190
D018975260,1280
D018975260,1276
D018975260,1282
D018975260,1281
D018975260,3013
D018979244,2192
D018979244,2915
D018979244,1319
D018979244,1320
D018979244,1318
D018980721,1320
D018980721,2923
D018980721,1318
D018980721,1319
