student_id,course_id
D011250128,2992
D011250128,2976
D011250128,1296
D011250128,1973
D011250128,1294
D011250128,1300
D011250128,1299
D011250128,1301
D011250128,1303
D011250128,1298
D011250128,2900
D011250128,1351
D011250128,1302
D011253976,1320
D011253976,3809
D011253976,2916
D011253976,1318
D011253976,1319
D011254072,2151
D011254072,2948
D011254072,2154
D011254072,1968
D011254072,2153
D011254072,2150
D011254072,2188
D011254072,2947
D011254072,2152
D011255574,1337
D011255574,1354
D011255574,2189
D011255574,1338
D011255574,1329
D011255574,3891
D011256649,1335
D011256649,1334
D011256649,2162
D011256649,2918
D011256649,1360
D011260233,3779
D011260233,1304
D011260233,2165
D011260233,1306
D011260233,2896
D011260233,1305
D011260233,2191
D011264026,2863
D011264026,2140
D011264026,3767
D011264026,2162
D011264026,2145
D011264026,2143
D011264026,2189
D011264026,2147
D011264026,2144
D011264026,2871
D011264026,2884
D011264026,2142
D011264026,2146
D011266310,1351
D011266310,2179
D011266310,2162
D011266310,2986
D011266310,1332
D011266310,1331
D011275022,1283
D011275022,1281
D011275022,1276
D011275022,2963
D011275022,1279
D011275022,1282
D011275022,1278
D011275022,1274
D011275022,1311
D011275022,1280
D011284178,1310
D011284178,2194
D011284178,2865
D011284178,2894
D011284178,2195
D011284178,2196
D011284178,1325
D011284178,2947
D011284369,2147
D011284369,2870
D011284369,2144
D011284369,2140
D011284369,3767
D011284369,2146
D011284369,2944
D011284369,2871
D011284369,2145
D011284369,2143
D011284369,2142
D011284369,1353
