student_id,course_id
D010680391,1286
D010680391,1292
D010680391,1289
D010680391,1290
D010680391,1288
D010680391,2203
D010680391,3028
D010680391,3048
D010680391,1291
D010680391,2987
D010680391,2970
D010680391,1293
D010680391,1284
D010687369,2900
D010687369,2196
D010687369,1972
D010687369,2195
D010687369,2897
D010687369,2194
D010690598,1335
D010690598,1334
D010690598,2999
D010697573,2190
D010697573,2194
D010697573,2196
D010697573,2887
D010697573,2195
D010697573,2864
D010697573,2908
D010698976,2182
D010698976,2943
D010698976,2899
D010698976,3011
D010698976,1348
D010698976,1346
D010701218,1346
D010701218,1348
D010701218,2907
D010701218,2896
D010701218,1364
D010704660,1301
D010704660,1303
D010704660,1302
D010704660,2905
D010704660,1300
D010704660,1294
D010704660,1296
D010704660,1299
D010704660,1298
D010708354,2970
D010708354,1294
D010708354,1299
D010708354,1303
D010708354,1296
D010708354,2963
D010708354,1300
D010708354,1301
D010708354,1298
D010708354,1302
D010712757,1300
D010712757,1301
D010712757,2984
D010712757,1303
D010712757,1299
D010712757,2873
D010712757,1296
D010712757,1298
D010712757,1294
D010712757,1302
D010712757,2890
D010713068,2947
D010713068,1348
D010713068,1346
D010714614,2171
D010714614,2170
D010714614,2973
D010714614,1967
D010714614,2168
D010719367,1288
D010719367,1292
D010719367,1290
D010719367,1291
D010719367,2162
D010719367,1289
D010719367,3021
D010719367,1349
D010719367,1293
D010719367,1284
D010719367,1286
D010719367,2904
D010720240,2158
D010720240,1322
D010720240,2156
D010720240,2159
D010720240,2948
D010720240,2160
D010720240,2157
