student_id,course_id
D093892995,1293
D093892995,1284
D093892995,2164
D093892995,1286
D093892995,1288
D093892995,1289
D093892995,2893
D093892995,1292
D093892995,1290
D093892995,1291
D0938949,2899
D0938949,1308
D0938949,3780
D0938949,1307
D0938949,1967
D0938949,2885
D0938949,2884
D0938949,1309
D0938949,2945
D0938990,3023
D0938990,2156
D0938990,2160
D0938990,2159
D0938990,3810
D0938990,2158
D0938990,2897
D0938990,2961
D0938990,2157
D0938990,1351
D093899758,2913
D093899758,2923
D093899758,1332
D093899758,1331
D093900423,1309
D093900423,3780
D093900423,2933
D093900423,1307
D093900423,2971
D093900423,1308
D0939029,1304
D0939029,1306
D0939029,3779
D0939029,3025
D0939029,2994
D0939029,1967
D0939029,2001
D0939029,1323
D0939029,1305
D093904513,2958
D093904513,3828
D093904513,2153
D093904513,2901
D093904513,2878
D093904513,2154
D093904513,2152
D093904513,2151
D093904513,2150
D0939066,3779
D0939066,1305
D0939066,1306
D0939066,3000
D0939066,2918
D0939066,3045
D0939066,2960
D0939066,2951
D0939066,1304
D093907613,2958
D093907613,1973
D093907613,2002
D093907613,2157
D093907613,2158
D093907613,2156
D093907613,2159
D093907613,2887
D093907613,2160
D0939102,3034
D0939102,2962
D0939102,2993
D0939102,1967
D0939102,3897
D0939105,3024
D0939105,2942
D0939105,2913
D0939105,2944
D0939105,2190
D0939106,1281
D0939106,1282
D0939106,1283
D0939106,1277
D0939106,1278
D0939106,1280
D0939106,1279
D0939106,1276
D0939106,1274
