student_id,course_id
D098639489,2897
D098639489,1301
D098639489,1298
D098639489,1296
D098639489,1302
D098639489,1299
D098639489,1303
D098639489,3898
D098639489,1300
D098639489,2189
D098639489,2891
D098639489,1294
D0986395,1274
D0986395,1276
D0986395,1282
D0986395,1280
D0986395,1278
D0986395,1283
D0986395,1277
D0986395,1281
D0986395,1279
D0986404,1338
D0986404,1337
D0986404,3017
D0986404,3012
D0986404,3038
D0986404,2936
D0986404,2881
D098640546,1316
D098640546,1315
D098640546,3827
D098640546,2964
D098640546,3780
D098640546,1317
D098640546,2895
D098642601,2957
D098642601,3001
D098642601,1320
D098642601,1318
D098642601,1319
D098643189,1284
D098643189,1293
D098643189,1292
D098643189,1286
D098643189,1291
D098643189,1289
D098643189,3018
D098643189,1290
D098643189,1288
D098643189,3889
D098643226,2203
D098643226,1331
D098643226,2919
D098643226,1351
D098643226,1332
D098643226,2915
D098643226,2886
D0986441,1301
D0986441,1300
D0986441,1296
D0986441,1297
D0986441,1299
D0986441,1298
D0986441,1294
D0986441,1302
D0986441,1303
D0986445,2933
D0986445,3011
D0986445,3028
D0986445,2968
D0986445,3820
D0986455,2154
D0986455,2151
D0986455,2152
D0986455,2150
D0986455,2153
D0986455,3041
D0986455,1350
D098647583,1320
D098647583,1319
D098647583,2896
D098647583,2865
D098647583,3813
D098647583,1318
D0986488,2159
D0986488,2157
D0986488,3820
D0986488,3899
D0986488,2879
D0986488,3817
D0986488,2160
D0986488,1352
D0986488,2156
D0986488,2158
