student_id,course_id
D052396533,1319
D052396533,3001
D052396533,1320
D052396533,1318
D052396533,2905
D052397547,2132
D052397547,2139
D052397547,2999
D052397547,3008
D052397547,2134
D052397547,3767
D052397547,2135
D052397547,2137
D052397547,2138
D052397547,2136
D052397691,1289
D052397691,1284
D052397691,1292
D052397691,1290
D052397691,2176
D052397691,1293
D052397691,2911
D052397691,1288
D052397691,1286
D052397691,1291
D052397691,2938
D0523977,2151
D0523977,2871
D0523977,2153
D0523977,2925
D0523977,2150
D0523977,3042
D0523977,3829
D0523977,2152
D0523977,2166
D0523977,2154
D0523980,1280
D0523980,1281
D0523980,1277
D0523980,1274
D0523980,1283
D0523980,1276
D0523980,1282
D0523980,1278
D0523980,1279
D0524000,1338
D0524000,1321
D0524000,2879
D0524000,2970
D0524000,2908
D0524000,1337
D0524000,3017
D052402029,1309
D052402029,1308
D052402029,1307
D052402029,1971
D052402029,3780
D052402029,2941
D052402029,3818
D052402265,2966
D052402265,2175
D052402265,2928
D052402265,2884
D052402265,2983
D052402265,1313
D052402265,2172
D052402265,2174
D0524029,1315
D0524029,2952
D0524029,1316
D0524029,1321
D0524029,3780
D0524029,2974
D0524029,2178
D0524029,1317
D0524029,2874
D0524041,2955
D0524041,2933
D0524041,3810
D0524041,3030
D0524041,3012
D052405020,1971
D052405020,3828
D052405020,1346
D052405020,2907
D052405020,2184
D052405020,1968
D052405020,1348
D0524051,2904
D0524051,1326
D0524051,2986
D0524051,3026
D0524051,2866
