student_id,course_id
D0579743,2145
D0579743,3815
D0579743,2973
D0579743,2144
D0579743,2140
D0579743,2147
D0579743,2143
D0579743,3767
D0579743,2178
D0579743,2142
D0579743,1310
D0579743,2950
D0579743,2146
D0579750,2945
D0579750,1351
D0579750,1356
D0579750,2907
D0579750,3014
D0579758,1276
D0579758,1281
D0579758,1274
D0579758,1282
D0579758,1283
D0579758,1277
D0579758,1279
D0579758,1280
D0579758,1278
D0579767,1324
D0579767,2969
D0579767,3042
D0579767,2933
D0579767,1323
D057976884,2174
D057976884,1350
D057976884,3013
D057976884,2172
D057976884,2175
D057977089,1332
D057977089,1323
D057977089,1331
D057977089,3899
D057977089,2962
D057977089,2189
D057977362,1282
D057977362,1283
D057977362,3892
D057977362,1279
D057977362,1274
D057977362,3004
D057977362,1312
D057977362,3810
D057977362,1280
D057977362,1276
D057977362,1281
D057977362,2203
D057977362,1278
D057978109,1353
D057978109,1324
D057978109,1341
D057978109,1340
D057978109,2933
D0579783,1967
D0579783,1337
D0579783,2974
D0579783,2876
D0579783,1338
D0579783,1971
D057979328,1364
D057979328,2907
D057979328,1348
D057979328,1346
D0579799,2984
D0579799,1340
D0579799,2901
D0579799,3010
D0579799,2905
D0579799,1341
D0579799,3808
D0579800,2149
D0579800,2984
D0579800,2960
D0579800,2896
D0579800,2178
D057980300,2908
D057980300,1307
D057980300,3780
D057980300,1309
D057980300,1308
D057980300,2956
D057980300,3001
D057980300,2877
D057980683,2986
D057980683,1332
D057980683,1331
D057980683,2180
D057980683,2913
D057980683,2904
