student_id,course_id
D0670741,3036
D0670741,2885
D0670741,3011
D0670741,2882
D0670741,3037
D0670741,1340
D0670741,1341
D067074587,1337
D067074587,2962
D067074587,2163
D067074587,1329
D067074587,2945
D067074587,2978
D067074587,1338
D067075768,1362
D067075768,2159
D067075768,2928
D067075768,2953
D067075768,2156
D067075768,2158
D067075768,2160
D067075768,2157
D067075768,2868
D067075997,3827
D067075997,2900
D067075997,3897
D067075997,2195
D067075997,2194
D067075997,2196
D0670765,1300
D0670765,1302
D0670765,1299
D0670765,1303
D0670765,1294
D0670765,1296
D0670765,1297
D0670765,1298
D0670765,1301
D0670766,2932
D0670766,2934
D0670766,1350
D0670766,3012
D0670766,2889
D0670769,2909
D0670769,2979
D0670769,2963
D0670769,2977
D0670769,1362
D0670791,3817
D0670791,2168
D0670791,2171
D0670791,3033
D0670791,3012
D0670791,2170
D0670791,2943
D0670791,2941
D067079308,2887
D067079308,2988
D067079308,2872
D067079308,2196
D067079308,2195
D067079308,2194
D067079308,1312
D067079308,2869
D0670813,2929
D0670813,1338
D0670813,2968
D0670813,3008
D0670813,3827
D0670813,1337
D0670813,2906
D0670832,3024
D0670832,2889
D0670832,2193
D0670832,1967
D0670832,3817
D067085798,2950
D067085798,2152
D067085798,2002
D067085798,2154
D067085798,2150
D067085798,2151
D067085798,1330
D067085798,2153
D067085798,3014
D067085927,1334
D067085927,2167
D067085927,1335
D067086283,1321
D067086283,2175
D067086283,2172
D067086283,2983
D067086283,2174
D067086399,1340
D067086399,2886
D067086399,1341
