student_id,course_id
D054120174,2959
D054120174,1296
D054120174,2986
D054120174,1294
D054120174,1303
D054120174,1325
D054120174,1302
D054120174,2934
D054120174,1300
D054120174,1301
D054120174,3820
D054120174,1298
D054120174,1299
D0541204,3889
D0541204,2149
D0541204,1334
D0541204,1335
D0541204,1311
D0541204,2980
D0541204,2897
D054122710,2194
D054122710,2195
D054122710,2905
D054122710,2196
D0541235,1335
D0541235,2951
D0541235,3892
D0541235,1321
D0541235,1334
D0541235,3002
D0541235,2942
D0541239,3029
D0541239,2906
D0541239,3011
D0541239,2190
D0541239,2972
D054125803,3013
D054125803,3899
D054125803,1334
D054125803,1335
D0541263,2889
D0541263,2960
D0541263,1354
D0541263,1329
D0541263,3007
D0541264,3041
D0541264,2964
D0541264,1337
D0541264,2921
D0541264,2927
D0541264,1338
D0541264,3049
D0541275,2142
D0541275,3767
D0541275,2140
D0541275,2147
D0541275,2145
D0541275,2144
D0541275,2146
D0541275,2143
D0541295,3043
D0541295,2875
D0541295,1334
D0541295,3028
D0541295,1335
D0541295,2004
D0541295,3006
D0541296,2974
D0541296,3812
D0541296,2926
D0541296,2962
D0541298,3828
D0541298,1319
D0541298,2191
D0541298,3810
D0541298,1318
D0541298,1325
D0541298,3018
D0541298,1320
D0541304,2981
D0541304,1338
D0541304,2907
D0541304,2193
D0541304,2897
D0541304,2864
D0541304,1337
D0541305,3893
D0541305,2868
D0541305,2991
D0541305,3049
D0541305,1332
D0541305,1331
D0541305,2890
