student_id,course_id
D056300987,2172
D056300987,2868
D056300987,2175
D056300987,2174
D056301014,2140
D056301014,3767
D056301014,2865
D056301014,2142
D056301014,2143
D056301014,2146
D056301014,2999
D056301014,2147
D056301014,2145
D056301014,2144
D056301014,2987
D056301014,2918
D056302585,1292
D056302585,1288
D056302585,1291
D056302585,1293
D056302585,1284
D056302585,1289
D056302585,1286
D056302585,2874
D056302585,1290
D056302585,2997
D0563034,1307
D0563034,2186
D0563034,3045
D0563034,2992
D0563034,1967
D0563034,1308
D0563034,1309
D0563034,2885
D0563034,3780
D056305197,1307
D056305197,2913
D056305197,2908
D056305197,3780
D056305197,1309
D056305197,1308
D0563053,1318
D0563053,3041
D0563053,1319
D0563053,1320
D0563053,2997
D0563053,2999
D0563053,3022
D0563053,2938
D056309539,2967
D056309539,2973
D056309539,2170
D056309539,2171
D056309539,2168
D056310764,1274
D056310764,1281
D056310764,1278
D056310764,3809
D056310764,2163
D056310764,1276
D056310764,1283
D056310764,1279
D056310764,2191
D056310764,1280
D056310764,2953
D056310764,2972
D056310764,1282
D056311600,2154
D056311600,2150
D056311600,2151
D056311600,2901
D056311600,2152
D056311600,2153
D0563122,2985
D0563122,2945
D0563122,2911
D0563122,2180
D0563122,3001
D056314328,1301
D056314328,1302
D056314328,1294
D056314328,1298
D056314328,2926
D056314328,2962
D056314328,1296
D056314328,1299
D056314328,1968
D056314328,1303
D056314328,1300
D0563163,1347
D0563163,1346
D0563163,1348
