student_id,course_id
D077977328,2933
D077977328,2144
D077977328,3767
D077977328,2142
D077977328,2147
D077977328,2146
D077977328,2140
D077977328,2145
D077977328,2989
D077977328,2143
D077977762,2868
D077977762,2174
D077977762,2972
D077977762,2949
D077977762,2175
D077977762,2172
D0779787,3043
D0779787,2919
D0779787,3019
D0779787,1324
D0779787,2905
D077978707,2154
D077978707,2153
D077978707,2151
D077978707,2150
D077978707,2152
D077978707,1362
D0779788,1335
D0779788,3891
D0779788,2966
D0779788,3809
D0779788,1334
D0779788,2942
D0779788,1351
D0779792,1316
D0779792,1317
D0779792,3780
D0779792,3049
D0779792,1315
D0779792,2997
D0779792,1328
D0779792,2958
D0779792,2989
D0779796,2904
D0779796,2947
D0779796,2883
D0779796,2933
D0779796,1337
D0779796,1967
D0779796,1338
D0779809,1348
D0779809,1346
D0779809,1347
D077984708,1334
D077984708,1323
D077984708,1335
D077984708,1322
D077984708,2203
D077984708,1327
D077986382,1337
D077986382,1326
D077986382,2176
D077986382,2957
D077986382,1338
D0779895,3829
D0779895,2994
D0779895,2872
D0779895,2984
D0779895,3031
D0779896,1346
D0779896,1348
D0779896,1347
D077990426,2910
D077990426,2137
D077990426,2138
D077990426,1968
D077990426,2132
D077990426,2135
D077990426,2139
D077990426,3767
D077990426,2134
D077990426,2136
D077990778,1307
D077990778,2929
D077990778,3780
D077990778,1309
D077990778,1308
D0779930,2906
D0779930,2152
D0779930,2151
D0779930,2150
D0779930,3034
D0779930,2154
D0779930,2153
D0779930,2202
D0779930,2892
