student_id,course_id
D079044202,2153
D079044202,2911
D079044202,2152
D079044202,3898
D079044202,2154
D079044202,2987
D079044202,2151
D079044202,2150
D0790448,3015
D0790448,2994
D0790448,2950
D0790448,2898
D0790448,2886
D0790449,1354
D0790449,2179
D0790449,3889
D0790449,2004
D0790449,2191
D0790472,1331
D0790472,3022
D0790472,3034
D0790472,1332
D0790472,2967
D0790472,2993
D0790472,3017
D0790474,2193
D0790474,2998
D0790474,1319
D0790474,1320
D0790474,3040
D0790474,1361
D0790474,3014
D0790474,1318
D0790478,3780
D0790478,1323
D0790478,2888
D0790478,3892
D0790478,1308
D0790478,1309
D0790478,2177
D0790478,1307
D0790478,2997
D0790480,2972
D0790480,2939
D0790480,2872
D0790480,2900
D0790480,3820
D0790542,2867
D0790542,1970
D0790542,2185
D0790542,2925
D0790542,1351
D0790546,1281
D0790546,1274
D0790546,1279
D0790546,1280
D0790546,1278
D0790546,1277
D0790546,1282
D0790546,1283
D0790546,1276
D0790559,1347
D0790559,1348
D0790559,1346
D079057097,1279
D079057097,1278
D079057097,1281
D079057097,2862
D079057097,1283
D079057097,1276
D079057097,2163
D079057097,1280
D079057097,1274
D079057097,1282
D0790583,2942
D0790583,2179
D0790583,2960
D0790583,3012
D0790583,1316
D0790583,3780
D0790583,1315
D0790583,1317
D0790583,3893
D079060592,2967
D079060592,1334
D079060592,1335
D079060592,2198
D079061551,1307
D079061551,2930
D079061551,2971
D079061551,3780
D079061551,2947
D079061551,1309
D079061551,1308
D079061551,1973
