student_id,course_id
D060257659,2136
D060257659,2165
D060257659,2139
D060257659,2137
D060257659,1972
D060257659,2134
D060257659,2913
D060257659,3767
D060257659,2135
D060257659,2132
D060257659,2138
D060257659,2943
D060258151,1320
D060258151,1319
D060258151,3001
D060258151,3007
D060258151,1318
D0602584,3036
D0602584,2140
D0602584,2147
D0602584,3811
D0602584,2912
D0602584,2145
D0602584,3767
D0602584,2142
D0602584,2144
D0602584,2146
D0602584,3042
D0602584,2143
D0602584,2963
D060259318,2872
D060259318,2892
D060259318,1316
D060259318,2898
D060259318,1315
D060259318,3780
D060259318,2971
D060259318,3011
D060259318,1317
D0602600,1324
D0602600,1317
D0602600,1316
D0602600,1330
D0602600,2980
D0602600,3034
D0602600,3780
D0602600,1315
D0602600,3028
D0602603,2906
D0602603,3829
D0602603,2151
D0602603,2152
D0602603,2150
D0602603,2153
D0602603,3010
D0602603,2154
D0602603,3029
D0602603,1360
D0602618,1332
D0602618,3045
D0602618,3043
D0602618,2869
D0602618,1362
D0602618,2991
D0602618,1331
D0602631,2992
D0602631,1305
D0602631,2996
D0602631,3779
D0602631,2873
D0602631,3039
D0602631,1306
D0602631,2998
D0602631,1304
D060264220,1292
D060264220,2914
D060264220,1284
D060264220,3042
D060264220,1293
D060264220,1291
D060264220,1286
D060264220,1290
D060264220,1288
D060264220,1289
D060264220,2921
D0602648,2185
D0602648,2184
D0602648,1308
D0602648,3820
D0602648,3780
D0602648,1309
D0602648,1307
D0602648,2991
D060265012,2976
D060265012,2179
D060265012,1331
D060265012,1332
D060265012,2999
