student_id,course_id
D0931640,3012
D0931640,1332
D0931640,2947
D0931640,1331
D0931640,3035
D0931640,3019
D0931640,2939
D0931658,3036
D0931658,1362
D0931658,2192
D0931658,1331
D0931658,3812
D0931658,3000
D0931658,1332
D0931674,2944
D0931674,2943
D0931674,1319
D0931674,2166
D0931674,1318
D0931674,1320
D0931674,2862
D0931674,2191
D0931721,3017
D0931721,1326
D0931721,2885
D0931721,1367
D0931721,1310
D093175906,2132
D093175906,3006
D093175906,2138
D093175906,2134
D093175906,3767
D093175906,2137
D093175906,2996
D093175906,2139
D093175906,2135
D093175906,2136
D093179256,3049
D093179256,2870
D093179256,1292
D093179256,1284
D093179256,1288
D093179256,1289
D093179256,1291
D093179256,1293
D093179256,1286
D093179256,1290
D093179256,3889
D0931793,2879
D0931793,1328
D0931793,2163
D0931793,2929
D0931793,3033
D093181785,2877
D093181785,1288
D093181785,1291
D093181785,1290
D093181785,1293
D093181785,2951
D093181785,1292
D093181785,1289
D093181785,1284
D093181785,1286
D093181785,1310
D093183307,1278
D093183307,1279
D093183307,1274
D093183307,1283
D093183307,2994
D093183307,1281
D093183307,1276
D093183307,1282
D093183307,1280
D093183307,2864
D093186766,1291
D093186766,2890
D093186766,1286
D093186766,1293
D093186766,1284
D093186766,1288
D093186766,1292
D093186766,3009
D093186766,1289
D093186766,1290
D0931870,2866
D0931870,2981
D0931870,3037
D0931870,3023
D0931870,2920
D0931883,2955
D0931883,2871
D0931883,2993
D0931883,2159
D0931883,2158
D0931883,3045
D0931883,2157
D0931883,2156
D0931883,3815
D0931883,2160
