student_id,course_id
D070154146,2157
D070154146,3827
D070154146,2937
D070154146,2947
D070154146,2158
D070154146,2156
D070154146,2159
D070154146,2160
D070154917,1282
D070154917,1278
D070154917,1276
D070154917,1281
D070154917,1280
D070154917,1362
D070154917,1279
D070154917,1274
D070154917,1283
D0701551,3023
D0701551,1327
D0701551,2931
D0701551,2923
D0701551,1968
D070155266,1301
D070155266,1300
D070155266,1294
D070155266,1303
D070155266,2935
D070155266,1302
D070155266,2165
D070155266,1298
D070155266,1299
D070155266,1296
D070155266,2894
D070155914,1967
D070155914,2168
D070155914,1970
D070155914,2937
D070155914,2171
D070155914,2170
D070155914,2190
D0701568,3022
D0701568,2959
D0701568,2999
D0701568,2881
D0701568,1319
D0701568,1318
D0701568,2989
D0701568,1320
D0701575,1294
D0701575,1298
D0701575,1301
D0701575,1300
D0701575,1297
D0701575,1302
D0701575,1296
D0701575,1299
D0701575,1303
D070159875,2174
D070159875,2175
D070159875,3829
D070159875,2954
D070159875,2172
D070159875,2959
D070159875,1324
D070161397,1278
D070161397,2920
D070161397,1973
D070161397,2930
D070161397,1276
D070161397,1279
D070161397,1355
D070161397,1274
D070161397,1281
D070161397,1280
D070161397,1283
D070161397,1282
D070163223,1341
D070163223,1340
D070163223,2933
D0701660,2992
D0701660,2868
D0701660,1341
D0701660,1367
D0701660,2997
D0701660,2911
D0701660,1340
D0701668,3027
D0701668,2926
D0701668,1318
D0701668,2951
D0701668,1319
D0701668,1320
D0701668,2959
