student_id,course_id
D0987597,1361
D0987597,2874
D0987597,1331
D0987597,3020
D0987597,2191
D0987597,1332
D0987597,3019
D098761135,2138
D098761135,2134
D098761135,2132
D098761135,2139
D098761135,2137
D098761135,2136
D098761135,3767
D098761135,2135
D098761135,2934
D098761135,2906
D0987624,1286
D0987624,1291
D0987624,1284
D0987624,1287
D0987624,1292
D0987624,1293
D0987624,1289
D0987624,1290
D0987624,1288
D0987629,2931
D0987629,1304
D0987629,1306
D0987629,3031
D0987629,2879
D0987629,3815
D0987629,1305
D0987629,3779
D0987629,3828
D0987633,2937
D0987633,2874
D0987633,2971
D0987633,3029
D0987633,2978
D098764020,2952
D098764020,2180
D098764020,2999
D098764020,1332
D098764020,2976
D098764020,2992
D098764020,1331
D098766840,1335
D098766840,1334
D098766840,2989
D098766840,2925
D098766840,1322
D098766840,2862
D098768929,2889
D098768929,2175
D098768929,1355
D098768929,2172
D098768929,2174
D0987704,1304
D0987704,2985
D0987704,1305
D0987704,1306
D0987704,2897
D0987704,2939
D0987704,2954
D0987704,3030
D0987704,3779
D0987715,2942
D0987715,3017
D0987715,1327
D0987715,2193
D0987715,2958
D098772087,1282
D098772087,1283
D098772087,3899
D098772087,1280
D098772087,1274
D098772087,2950
D098772087,1276
D098772087,1279
D098772087,1278
D098772087,1281
D098772131,2168
D098772131,2977
D098772131,2171
D098772131,1312
D098772131,2170
D098772131,1972
