student_id,course_id
D0663284,2172
D0663284,2907
D0663284,2979
D0663284,2894
D0663284,2174
D0663284,2175
D0663284,2917
D0663284,2902
D066329022,3829
D066329022,1334
D066329022,1335
D066329145,1337
D066329145,1338
D066329145,2949
D0663300,1296
D0663300,1297
D0663300,1299
D0663300,1298
D0663300,1294
D0663300,1303
D0663300,1301
D0663300,1302
D0663300,1300
D066330974,1307
D066330974,2924
D066330974,3780
D066330974,1308
D066330974,2928
D066330974,1309
D0663322,3898
D0663322,1306
D0663322,2959
D0663322,2869
D0663322,3779
D0663322,2992
D0663322,1305
D0663322,2888
D0663322,1304
D0663334,2945
D0663334,2139
D0663334,2136
D0663334,2132
D0663334,2137
D0663334,3767
D0663334,2138
D0663334,2134
D0663334,2914
D0663334,2135
D066334194,2167
D066334194,1331
D066334194,2180
D066334194,1332
D066334194,2925
D0663349,2167
D0663349,2195
D0663349,2194
D0663349,2944
D0663349,2164
D0663349,3043
D0663349,2196
D0663353,2198
D0663353,2926
D0663353,3900
D0663353,2195
D0663353,2194
D0663353,2196
D0663353,2918
D0663353,2930
D066335542,2996
D066335542,1331
D066335542,2986
D066335542,2965
D066335542,2181
D066335542,1332
D0663357,2151
D0663357,2154
D0663357,2892
D0663357,2884
D0663357,2153
D0663357,2150
D0663357,2152
D066338352,1317
D066338352,2908
D066338352,3827
D066338352,1316
D066338352,3780
D066338352,1315
D066338352,2906
D0663392,1348
D0663392,1347
D0663392,1346
