student_id,course_id
D0763589,1289
D0763589,1292
D0763589,1290
D0763589,1287
D0763589,1284
D0763589,1286
D0763589,1291
D0763589,1293
D0763589,1288
D076360893,2150
D076360893,1321
D076360893,2977
D076360893,2153
D076360893,2152
D076360893,2154
D076360893,2151
D076360893,2949
D076360893,2881
D076360893,2198
D076362194,1307
D076362194,3780
D076362194,1309
D076362194,2864
D076362194,1308
D0763635,1300
D0763635,1296
D0763635,1303
D0763635,1297
D0763635,1298
D0763635,1302
D0763635,1299
D0763635,1301
D0763635,1294
D0763656,2987
D0763656,2164
D0763656,1309
D0763656,1313
D0763656,2919
D0763656,1307
D0763656,3815
D0763656,3780
D0763656,1308
D0763659,2154
D0763659,2150
D0763659,2152
D0763659,2179
D0763659,2153
D0763659,2973
D0763659,3037
D0763659,2871
D0763659,2905
D0763659,2151
D0763660,3040
D0763660,3006
D0763660,1356
D0763660,2943
D0763660,2167
D076367038,1341
D076367038,2884
D076367038,3829
D076367038,2956
D076367038,1340
D076367038,2886
D0763676,2184
D0763676,2166
D0763676,3032
D0763676,2188
D0763676,1341
D0763676,2976
D0763676,1340
D076367854,3809
D076367854,1316
D076367854,1317
D076367854,3780
D076367854,1315
D076367854,2916
D076367854,2930
D076367854,2002
D0763696,2930
D0763696,1331
D0763696,2948
D0763696,3001
D0763696,2881
D0763696,2995
D0763696,1332
D076369735,2179
D076369735,1351
D076369735,2996
D076369735,1331
D076369735,1332
D076370458,1292
D076370458,1288
D076370458,1289
D076370458,1293
D076370458,1290
D076370458,1286
D076370458,1284
D076370458,3018
D076370458,1291
