student_id,course_id
D027070864,2886
D027070864,2878
D027070864,3779
D027070864,1305
D027070864,1306
D027070864,1304
D027071229,2973
D027071229,2937
D027071229,2172
D027071229,2972
D027071229,2174
D027071229,2175
D027071229,3013
D027071229,2950
D027073445,1341
D027073445,2926
D027073445,2892
D027073445,1340
D027073445,1329
D027073834,2962
D027073834,2961
D027073834,2165
D027073834,1320
D027073834,1319
D027073834,2971
D027073834,1318
D027075678,1337
D027075678,2888
D027075678,1338
D027075678,2889
D027075678,2925
D027075968,1348
D027075968,1346
D027075968,2899
D027075968,2192
D027075968,1310
D027075968,2943
D027075968,2872
D027083512,2171
D027083512,2938
D027083512,2168
D027083512,2170
D027085783,2890
D027085783,2894
D027085783,1317
D027085783,1316
D027085783,1315
D027085783,3780
D027091401,1282
D027091401,1279
D027091401,1283
D027091401,1280
D027091401,1281
D027091401,1276
D027091401,2162
D027091401,1278
D027091401,2882
D027091401,1967
D027091401,1274
D027091814,1968
D027091814,2139
D027091814,2134
D027091814,2132
D027091814,2136
D027091814,3828
D027091814,2176
D027091814,3767
D027091814,1367
D027091814,2135
D027091814,2137
D027091814,2181
D027091814,2138
D027092569,2152
D027092569,2004
D027092569,1356
D027092569,2153
D027092569,2866
D027092569,2151
D027092569,2150
D027092569,2154
D027093924,2196
D027093924,2195
D027093924,2869
D027093924,2194
D027093924,2881
D027095249,2171
D027095249,2168
D027095249,2170
D027095249,1324
D027095959,1282
D027095959,1279
D027095959,1274
D027095959,1278
D027095959,2862
D027095959,1280
D027095959,1283
D027095959,1322
D027095959,1281
D027095959,1276
