student_id,course_id
D097607199,2896
D097607199,2898
D097607199,1307
D097607199,2902
D097607199,1308
D097607199,1309
D097607199,2913
D097607199,3780
D0976101,2171
D0976101,2170
D0976101,2203
D0976101,2176
D0976101,2964
D0976101,2168
D0976101,2166
D0976101,2930
D0976110,2956
D0976110,2903
D0976110,2954
D0976110,2184
D0976110,2934
D097614883,1320
D097614883,1318
D097614883,1319
D097614883,2894
D0976200,1284
D0976200,1290
D0976200,1287
D0976200,1291
D0976200,1286
D0976200,1292
D0976200,1293
D0976200,1288
D0976200,1289
D097622543,1311
D097622543,1337
D097622543,1338
D097622543,1327
D097622543,1351
D097623106,2896
D097623106,2894
D097623106,1318
D097623106,1319
D097623106,1320
D097625148,2142
D097625148,2145
D097625148,3808
D097625148,2971
D097625148,2146
D097625148,3767
D097625148,2144
D097625148,2143
D097625148,2140
D097625148,2147
D0976274,1312
D0976274,1317
D0976274,1316
D0976274,2883
D0976274,1315
D0976274,3026
D0976274,3780
D097627647,3011
D097627647,2160
D097627647,2156
D097627647,2157
D097627647,2158
D097627647,2159
D0976280,1276
D0976280,1277
D0976280,1280
D0976280,1274
D0976280,1278
D0976280,1282
D0976280,1279
D0976280,1281
D0976280,1283
D0976298,2138
D0976298,2137
D0976298,3767
D0976298,2135
D0976298,2136
D0976298,2134
D0976298,2132
D0976298,2139
D0976298,2958
D0976308,3042
D0976308,3780
D0976308,2882
D0976308,1316
D0976308,1315
D0976308,2879
D0976308,3828
D0976308,2987
D0976308,1317
